timestamp,solving_id,question_id,user_answer,elapsed_time
1510664927557,1,q8098,b,21000
1510664949165,2,q8074,c,18000
1510664971108,3,q176,b,19000
1510664990583,4,q1279,c,16000
1510665059818,5,q2069,a,21666
1510665059852,5,q2068,a,21666
1510665059938,5,q2067,c,21666
1510665134492,6,q3413,c,23666
1510665134512,6,q3412,a,23666
1510665134516,6,q3411,d,23666
1510665188744,7,q2991,b,17000
1510665188809,7,q2993,c,17000
1510665188896,7,q2992,b,17000
1510665252635,8,q2630,a,20000
1510665252639,8,q2628,c,20000
1510665252664,8,q2629,d,20000
1510665287225,9,q4555,d,32000
1510665304757,10,q4178,c,14000
1510665315405,11,q4761,b,8000
1510665328416,12,q6185,b,10000
1510665361176,13,q6243,a,29000
1510665381428,14,q6442,b,17000
1510665512626,15,q6950,a,32000
1510665512628,15,q6951,c,32000
1510665512642,15,q6952,a,32000
1510665512748,15,q6949,d,32000
1510665680394,16,q7337,d,41000
1510665680438,16,q7338,a,41000
1510665680445,16,q7336,d,41000
1510665680599,16,q7335,d,41000
