timestamp,solving_id,question_id,user_answer,elapsed_time
1557192476520,1,q5668,a,35000
1557192498194,2,q6107,b,17000
1557192525227,3,q4770,a,23000
1557192552830,4,q4485,d,23000
1557192579649,5,q3714,a,22000
1557192606677,6,q4821,c,23000
1557192639357,7,q6330,b,28000
1557192821706,8,q5249,c,22000
1557192907938,9,q4113,b,21000
1557192977627,10,q5400,a,32000
1557193031259,11,q17400,a,24000
1557193078098,12,q6177,c,27000
1557193151133,13,q5540,c,35000
1557193234416,14,q4146,a,20000
1557193301822,15,q9533,b,28000
1557193382434,16,q4619,d,23000
1557193440584,17,q6186,b,32000
1557193756103,18,q5400,d,17000
1557193790105,19,q6177,d,11000
1557303770239,20,q8113,c,27000
1557303826229,21,q166,a,24000
1557303866964,22,q62,c,23000
1557303902630,23,q11125,d,25000
1557303938573,24,q185,a,22000
1557303975232,25,q8108,d,21000
1557304021813,26,q175,d,28000
1557304060681,27,q11159,d,22000
1557304117061,28,q8118,b,26000
1557304143371,29,q52,b,13000
1557304173853,30,q80,d,22000
1557304212765,31,q11208,d,21000
1557304253266,32,q45,d,23000
1557304293814,33,q8125,c,24000
1557304330241,34,q8082,c,23000
1557304353966,35,q11246,a,13000
1557304383255,36,q195,c,21000
1557304420666,37,q99,a,25000
1557304456787,38,q8114,a,16000
1557304494802,39,q11026,d,26000
1557304580364,40,q1112,c,20000
1557304609235,41,q657,a,13000
1557304638455,42,q686,c,17000
1557304680596,43,q11261,a,21000
1557304709861,44,q622,c,16000
1557304763621,45,q351,a,18000
1557304801147,46,q1398,b,21000
1557305056172,47,q2645,c,29000
1557305056178,47,q2643,b,29000
1557305056183,47,q2644,c,29000
1557479305062,48,q4565,a,22000
1557479385331,49,q9365,c,35000
1557618746767,50,q5785,b,22000
1557618804224,51,q4477,b,24000
1557618868273,52,q5043,d,23000
1557618938885,53,q10209,b,25000
1557619004808,54,q9594,a,40000
1557619075116,55,q6190,c,29000
1557619173510,56,q4318,a,46000
1557619303069,57,q9900,d,31000
1557710916138,58,q4529,d,26000
1557711000519,59,q5325,c,24000
1557711099167,60,q4539,d,23000
1557711178691,61,q9067,c,35000
