timestamp,solving_id,question_id,user_answer,elapsed_time
1569248774614,1,q8455,d,21000
1569248795366,2,q453,b,16000
1569248816443,3,q6722,a,17000
1569248845556,4,q6269,a,25000
1569248864601,5,q3633,a,15000
1569248893448,6,q5805,a,25000
1569248917320,7,q5775,d,21000
1569248954461,8,q10020,d,33000
1569678373330,9,q8122,d,31000
1569678503275,10,q59,c,28000
1569678618311,11,q8162,d,30000
1569678722907,12,q8103,d,25000
1569678800835,13,q7,c,34000
1569678872130,14,q184,a,29000
1569679366658,15,q7889,d,90200
1569679366680,15,q7888,b,90200
1569679366709,15,q7887,d,90200
1569679366719,15,q7890,b,90200
1569679366772,15,q7886,c,90200
1569682922989,16,q8339,d,66800
1569682923020,16,q8341,c,66800
1569682923072,16,q8340,d,66800
1569682923136,16,q8338,b,66800
1569682923140,16,q8337,c,66800
1569766416783,17,q7335,d,64500
1569766416806,17,q7337,d,64500
1569766416874,17,q7338,b,64500
1569766417417,17,q7336,a,64500
1569766842287,18,q7962,c,70000
1569766842309,18,q7964,c,70000
1569766842325,18,q7963,c,70000
1569767117327,19,q20,b,32000
1569767170772,20,q5,d,35000
1569767242035,21,q166,c,25000
1569767302560,22,q11204,b,24000
1569767364697,23,q89,d,26000
1569767432672,24,q151,d,25000
1569767483516,25,q111,d,34000
1569767539634,26,q11217,c,27000
1569775982402,27,q6152,a,35000
1569776052015,28,q4593,a,30000
1569776099352,29,q6188,c,29000
1569776165436,30,q9204,a,40000
1569776239900,31,q4318,a,32000
1569847827770,32,q173,b,25000
1569847886045,33,q11184,c,21000
1569847974950,34,q190,c,27000
1569848019688,35,q160,d,33000
1569848076903,36,q8101,a,26000
1569848139027,37,q11046,a,22000
1569848396335,38,q8168,b,24000
1569848459404,39,q8113,c,23000
1569848510462,40,q11136,d,27000
1569848577424,41,q10954,b,24000
1569848636442,42,q10984,c,27000
1569848691738,43,q11088,d,25000
1569848815448,44,q4552,c,30000
1569848875221,45,q9818,d,40000
1569848935540,46,q8477,d,23000
1569848976584,47,q8364,c,17000
1569849035312,48,q6358,a,33000
1569849086083,49,q4834,a,20000
1569849127257,50,q6002,b,21000
1569849169907,51,q9656,c,23000
1569849233669,52,q9402,c,40000
1569849292844,53,q9400,d,24000
1569849346982,54,q8820,b,19000
1569849400025,55,q5391,a,19000
1569849459148,56,q8834,c,27000
1569849557280,57,q8697,a,10000
1569849599362,58,q6542,c,28000
1569849640901,59,q4872,d,20000
1569849695295,60,q5308,d,33000
1569849763822,61,q8736,a,12000
1569849813877,62,q5478,c,26000
1569849851384,63,q4483,b,17000
1569859291656,64,q10867,c,40000
1569859291660,64,q10865,a,40000
1569859291674,64,q10864,b,40000
1569859291707,64,q10866,a,40000
1569859498675,65,q10758,c,34750
1569859498693,65,q10757,a,34750
1569859498720,65,q10756,b,34750
1569859498725,65,q10759,a,34750
1569859709350,66,q11914,c,40500
1569859709356,66,q11912,d,40500
1569859709373,66,q11911,a,40500
1569859709397,66,q11913,b,40500
1569859827220,67,q1112,c,17000
1569942130155,68,q11181,b,28000
1569942176631,69,q11094,c,24000
1569942225242,70,q10978,a,24000
1569942297452,71,q10986,a,29000
1569942369400,72,q8102,d,26000
1569942446863,73,q10991,c,27000
1569942669501,74,q11119,a,33000
1569942714678,75,q11013,d,23000
1569942768058,76,q11105,c,26000
1569942834426,77,q11079,b,32000
1569942915068,78,q8181,c,31000
1569942989463,79,q5332,d,25000
1569943032255,80,q4299,c,21000
1569943096734,81,q5770,c,25000
1569943115133,82,q8839,b,8000
1569943137462,83,q4350,d,15000
1570068222359,84,q9563,d,21000
1570068255508,85,q9610,b,14000
1570068284825,86,q9527,d,15000
1570068332855,87,q9349,c,37000
1570068392057,88,q4542,c,18000
1570068430481,89,q9783,d,17000
1570068473416,90,q6741,a,25000
1570068497949,91,q8728,a,14000
1570068561964,92,q6432,a,48000
1570068624597,93,q4557,a,20000
1570068752120,94,q59,a,31000
1570068795050,95,q8162,d,28000
1570078677817,96,q8722,d,32000
1570078834527,97,q17292,c,28000
1570078878333,98,q10031,c,13000
1570078913330,99,q6740,c,15000
1570078968814,100,q6198,a,43000
1570098607257,101,q11954,d,35750
1570098607266,101,q11952,b,35750
1570098607285,101,q11953,b,35750
1570098607309,101,q11951,a,35750
1570099525307,102,q11699,c,22000
1570099525326,102,q11701,a,22000
1570099525418,102,q11700,b,22000
1570099525431,102,q11702,c,22000
1570100106247,103,q10634,b,29500
1570100106259,103,q10636,a,29500
1570100106289,103,q10635,a,29500
1570100106289,103,q10637,a,29500
1570100450685,104,q6965,d,38000
1570100450702,104,q6967,b,38000
1570100450712,104,q6966,b,38000
1570100450749,104,q6968,b,38000
1570101961896,105,q11960,b,36250
1570101961919,105,q11961,a,36250
1570101961951,105,q11962,c,36250
1570101961980,105,q11959,a,36250
1570102188956,106,q6876,d,38500
1570102188992,106,q6874,c,38500
1570102189005,106,q6873,c,38500
1570102189144,106,q6875,b,38500
1570102514698,107,q10606,a,42250
1570102514713,107,q10608,d,42250
1570102514749,107,q10609,b,42250
1570102514810,107,q10607,c,42250
1570102804652,108,q6836,c,48000
1570102804660,108,q6833,c,48000
1570102804763,108,q6834,d,48000
1570102804945,108,q6835,b,48000
1570103260375,109,q11959,a,14000
1570103260401,109,q11962,c,14000
1570103260472,109,q11961,a,14000
1570103260476,109,q11960,b,14000
1570104574567,110,q10974,a,24000
1570104623060,111,q8163,b,20000
1570104684330,112,q8140,b,24000
1570104743237,113,q10,d,22000
1570104827517,114,q11012,b,21000
1570104865260,115,q11215,d,22000
1570104922444,116,q11238,c,19000
1570104951826,117,q11148,c,23000
1570105013572,118,q11003,c,21000
1570105052904,119,q172,c,25000
1570105074824,120,q38,a,9000
1570105096856,121,q8106,b,15000
1570105151663,122,q11189,d,18000
1570105180819,123,q11230,d,21000
1570105224557,124,q11108,a,30000
1570105266730,125,q11200,b,25000
1570105328809,126,q16,c,22000
1570105354731,127,q11072,c,20000
1570105407100,128,q11092,c,22000
1570105447584,129,q4,c,22000
1570105503768,130,q11166,d,23000
1570105745044,131,q11108,d,30000
1570112828702,132,q1132,a,17000
1570112874081,133,q280,a,17000
1570112905262,134,q735,b,16000
1570112932809,135,q424,b,17000
1570112972619,136,q448,b,16000
1570112997928,137,q1370,c,15000
1570113046384,138,q200,b,17000
1570240850968,139,q17245,d,22000
1570240892011,140,q3941,d,13000
1570240988103,141,q5248,c,25000
1570241686145,142,q4317,c,39000
1570241934610,143,q8725,b,186000
1570248317556,144,q3976,a,14000
1570248996921,145,q8689,c,81000
1570249050717,146,q8836,b,28000
1570249107661,147,q8832,a,37000
1570249708031,148,q8836,d,11000
1570249724215,149,q8832,a,11000
1570250189684,150,q8015,b,100750
1570250189702,150,q8014,c,100750
1570250189704,150,q8016,d,100750
1570250189722,150,q8017,c,100750
1570250737262,151,q7063,c,90600
1570250737267,151,q7059,d,90600
1570250737277,151,q7060,c,90600
1570250737278,151,q7062,d,90600
1570250737313,151,q7061,d,90600
1570252715622,152,q11954,d,20750
1570252715628,152,q11953,b,20750
1570252715667,152,q11952,b,20750
1570252715690,152,q11951,b,20750
1570253127154,153,q7761,c,36000
1570253127203,153,q7762,d,36000
1570278170912,154,q6213,c,32000
1570278228292,155,q4886,d,19000
1570278268694,156,q6760,b,25000
1570278321350,157,q6243,d,16000
1570278367513,158,q9906,b,22000
1570278409941,159,q8810,c,27000
1570278479139,160,q9540,a,33000
1570370312552,161,q11168,a,24000
1570370342257,162,q115,d,23000
1570370401888,163,q11,b,14000
1570370573140,164,q11146,a,24000
1570370604344,165,q11225,a,22000
1570370675679,166,q11062,a,27000
1570370729636,167,q11115,d,23000
1570371014555,168,q11085,c,25000
1570371053009,169,q8132,a,28000
1570371090603,170,q8182,a,23000
1570371293059,171,q5376,d,14000
1570371354915,172,q8841,c,36000
1570371445384,173,q5396,c,37000
1570371489883,174,q5060,c,10000
1570371554695,175,q8591,a,26000
1570371711094,176,q9799,c,20000
1570371829315,177,q4486,a,13000
1570371885727,178,q8851,c,12000
1570371950036,179,q4059,b,52000
1570372022769,180,q8751,b,20000
1570372366733,181,q9424,a,16000
1570372409175,182,q9803,b,25000
1570372470410,183,q4395,d,8000
1570372505940,184,q3916,a,18000
1570372525038,185,q4517,a,6000
1570373061861,186,q703,a,18000
1570373095760,187,q462,a,22000
1570373142197,188,q1088,a,18000
1570373169377,189,q1323,a,9000
1570373195719,190,q550,a,19000
1570373242487,191,q1195,b,16000
1570373310731,192,q921,a,16000
1570373528599,193,q2198,d,24000
1570373528643,193,q2197,c,24000
1570373528848,193,q2196,b,24000
1570430137754,194,q5238,b,23000
1570430213857,195,q17119,d,13000
1570430310258,196,q8830,d,36000
1570430720850,197,q9900,c,39000
1570430807084,198,q5904,c,32000
1570430910664,199,q3830,c,18000
1570431081777,200,q6549,d,23000
1570431125052,201,q9410,c,11000
1570431192687,202,q9539,b,35000
1570431255601,203,q6171,b,41000
1570431309656,204,q8750,b,25000
1570432091193,205,q8666,a,1000
1570432129279,206,q10253,b,19000
1570432166839,207,q9804,b,28000
1570432209661,208,q9378,b,5000
1570432474329,209,q7,a,25000
1570432512361,210,q5,c,25000
1570432609618,211,q89,a,41000
1570432652372,212,q111,a,29000
1570432730163,213,q11217,d,35000
1570432815863,214,q173,a,27000
1570432857856,215,q190,d,30000
1570432954128,216,q11046,c,32000
1570433032897,217,q8113,a,23000
1570433374732,218,q10984,b,26000
1570433409118,219,q11088,a,23000
1570433642665,220,q11181,d,27000
1570433679484,221,q11094,a,21000
1570433764273,222,q10978,a,23000
1570434272659,223,q10991,a,27000
1570434599909,224,q11222,b,39000
1570434708613,225,q10970,b,27000
1570434765540,226,q11022,d,24000
1570434818129,227,q11156,d,23000
1570434887060,228,q10951,a,25000
1570530649663,229,q6221,c,34000
1570530719628,230,q17285,c,23000
1570530815896,231,q5564,b,46000
1570530945698,232,q9548,d,41000
1570531046898,233,q8998,a,22000
1570531201117,234,q9829,c,15000
1570533652396,235,q17090,b,17000
1570533787626,236,q6547,a,23000
1570533842499,237,q3935,b,9000
1570533897871,238,q9798,c,35000
1570533945031,239,q9606,c,14000
1570534026026,240,q6227,c,24000
1570534072027,241,q4547,c,33000
1570534139753,242,q9806,b,21000
1570534168881,243,q5659,d,7000
1570534549531,244,q4250,b,30000
1570554026429,245,q4767,b,23000
1570554101401,246,q5316,a,40000
1570554178160,247,q8910,c,26000
1570554211036,248,q9422,a,22000
1570554234090,249,q8958,b,11000
1570554281462,250,q9414,b,32000
1570554378116,251,q5095,b,15000
1570554420795,252,q8948,a,32000
1570554461380,253,q6127,a,13000
1570554542826,254,q9544,d,35000
1570554603981,255,q4479,b,24000
1570554629200,256,q5230,a,12000
1570557184229,257,q8929,b,42000
1570557276999,258,q8806,c,47000
1570557313065,259,q5655,c,12000
1570557355326,260,q5035,d,26000
1570557443130,261,q3911,d,17000
1570557505226,262,q9343,b,54000
1570557559039,263,q5727,c,24000
1570557618072,264,q4150,c,37000
1570557733775,265,q8209,b,48000
1570557827285,266,q6746,a,38000
1570557977835,267,q11079,a,11000
1570558011426,268,q8181,b,25000
1570558095308,269,q59,b,29000
1570558151418,270,q8162,d,31000
1570558182162,271,q10974,a,20000
1570623303900,272,q5740,c,32000
1570623403966,273,q5135,d,8000
1570623472113,274,q5773,c,50000
1570623606416,275,q8373,c,34000
1570623699088,276,q10304,d,33000
1570623734411,277,q6156,b,10000
1570623765032,278,q5103,b,21000
1570623845904,279,q5116,b,42000
1570623937154,280,q4122,d,26000
1570623994953,281,q6731,c,43000
1570624061530,282,q17258,d,13000
1570624153928,283,q17158,c,30000
1570624239218,284,q6176,d,45000
1570624294757,285,q3874,c,37000
1570624358742,286,q17280,b,38000
1570624613294,287,q1303,b,38000
1570624654188,288,q435,a,16000
1570624689167,289,q1273,c,17000
1570624731694,290,q874,b,16000
1570624785082,291,q762,b,19000
1570624830358,292,q1295,c,11000
1570625549779,293,q435,b,16000
1570713552291,294,q4178,b,26000
1570713670521,295,q17042,b,34000
1570713860978,296,q4135,d,41000
1570713908148,297,q10150,b,21000
1570713973079,298,q5031,b,26000
1570714072823,299,q9546,a,17000
1570714116083,300,q9822,d,11000
1570714145660,301,q6351,c,13000
1570714191838,302,q8724,d,29000
1570714247186,303,q3698,d,16000
1570714312424,304,q9805,c,46000
1570714354716,305,q5878,a,9000
1570714392781,306,q4272,c,28000
1570714465003,307,q9374,a,37000
1570714541714,308,q6525,c,30000
1570714645905,309,q1617,a,3000
1570714646029,309,q1619,c,3000
1570714646033,309,q1618,c,3000
1570714941539,310,q10619,d,32750
1570714941549,310,q10618,c,32750
1570714941569,310,q10620,d,32750
1570714941569,310,q10621,b,32750
1570715148115,311,q11583,d,31250
1570715148118,311,q11585,a,31250
1570715148141,311,q11586,d,31250
1570715148206,311,q11584,a,31250
1570799187943,312,q9550,a,17000
1570799249952,313,q5259,a,47000
1570799309815,314,q9351,d,12000
1570799351750,315,q5328,b,22000
1570799421659,316,q4480,c,27000
1570799486575,317,q6147,b,20000
1570799541130,318,q9375,d,19000
1570799712256,319,q6527,d,19000
1570799754468,320,q3788,d,17000
1570799843798,321,q5973,b,29000
1570799980346,322,q6486,d,31000
1570800044526,323,q17395,b,33000
1570800074721,324,q9403,b,12000
1570800103957,325,q4006,a,10000
1570800162858,326,q17081,c,28000
1570867352111,327,q9873,c,29000
1570867418409,328,q5062,a,34000
1570867623653,329,q8803,b,37000
1570867738871,330,q5052,c,13000
1570867916998,331,q8816,c,19000
1570868041859,332,q9506,b,35000
1570868434502,333,q17196,c,26000
1570868484275,334,q8596,a,15000
1570868920016,335,q8843,b,32000
1570869166820,336,q17323,c,26000
1570965002780,337,q10987,b,28000
1570965061754,338,q11083,a,25000
1570965126856,339,q10980,b,26000
1570965167952,340,q11208,b,16000
1570965279729,341,q8091,d,25000
1570965355077,342,q11025,c,20000
1570976136876,343,q10,a,24000
1570976201910,344,q11012,b,24000
1570976246371,345,q11215,a,24000
1570976278195,346,q11003,b,22000
1570976316593,347,q172,a,27000
1570976353561,348,q8106,b,22000
1570976385521,349,q4,b,23000
1570976419271,350,q1132,b,17000
1570976457806,351,q280,c,19000
1570976494697,352,q424,b,18000
1570976524968,353,q1370,c,16000
1570976557637,354,q200,c,16000
1570976600412,355,q115,a,28000
1570976635383,356,q11115,a,10000
1570976668719,357,q11085,d,26000
1571061893284,358,q17309,b,17000
1571061939781,359,q5307,b,19000
1571061995567,360,q4097,b,21000
1571062074824,361,q6507,c,36000
1571062175987,362,q17290,c,44000
1571062213748,363,q8989,b,9000
1571062273939,364,q5246,a,33000
1571135496395,365,q7346,d,56500
1571135496403,365,q7345,a,56500
1571135496411,365,q7343,b,56500
1571135496413,365,q7344,d,56500
