timestamp,solving_id,question_id,user_answer,elapsed_time
1511082290129,1,q8098,b,23000
1511082314641,2,q8074,d,21000
1511082340933,3,q176,a,23000
1511082362481,4,q1279,c,18000
1511082441826,5,q2067,d,24666
1511082442360,5,q2068,a,24666
1511082442727,5,q2069,d,24666
1511082519345,6,q3411,a,23666
1511082519697,6,q3412,d,23666
1511082520082,6,q3413,c,23666
1511082587486,7,q2991,d,20666
1511082587892,7,q2992,b,20666
1511082588277,7,q2993,a,20666
1511082672152,8,q2628,c,26000
1511082672442,8,q2629,b,26000
1511082672756,8,q2630,b,26000
1511082712365,9,q4555,d,37000
1511082724356,10,q4178,c,10000
1511082744015,11,q4761,b,17000
1511082757122,12,q6185,b,11000
1511082769383,13,q6243,a,10000
1511082786209,14,q6442,c,14000
1511082889063,15,q6949,b,25000
1511082889860,15,q6950,c,25000
1511082890723,15,q6951,c,25000
1511082891546,15,q6952,c,25000
1511083010517,16,q7335,c,29000
1511083010930,16,q7336,d,29000
1511083011406,16,q7337,c,29000
1511083011734,16,q7338,c,29000
