timestamp,solving_id,question_id,user_answer,elapsed_time
1544776779278,1,q4860,d,22000
1544776814370,2,q4796,b,31000
1544776861014,3,q5663,a,44000
1544776888623,4,q4025,d,25000
1544776914208,5,q8056,d,21000
1544776941422,6,q4598,c,25000
1544776967897,7,q3950,b,24000
1544776990116,8,q6173,d,19000
1544777021038,9,q5725,c,28000
1544777049415,10,q6158,c,25000
1544777306408,11,q982,b,24000
1544777346948,12,q854,c,16000
1544777387492,13,q832,b,21000
1544777411705,14,q11263,b,17000
1544777434572,15,q757,b,16000
1544777458867,16,q684,c,16000
1544777476081,17,q237,a,10000
1545024702697,18,q295,c,20000
1545024727438,19,q873,c,17000
1545024753612,20,q1331,c,20000
1545024851285,21,q424,b,18000
1545024880137,22,q11261,c,18000
1545024925073,23,q251,b,21000
1545024951890,24,q1360,c,16000
1545024980910,25,q973,c,18000
1545025008029,26,q11262,a,16000
1545025035327,27,q730,c,15000
1545025183792,27,q730,a,9000
1545025207121,28,q973,b,16000
1545025231028,29,q448,b,18000
1545025259925,30,q763,b,18000
1545025290739,31,q11259,b,17000
1545025823156,32,q237,b,19000
1545025849611,33,q854,a,17000
1545025933155,34,q4774,c,21000
1545025965164,35,q5968,c,23000
1545025992283,36,q3788,c,20000
1545026023063,37,q10125,b,24000
1545026166335,38,q3774,d,25000
1545026723958,39,q3788,d,5000
1545026734056,40,q3774,a,4000
1545026765947,41,q5417,a,27000
1545026879181,42,q5269,a,13000
1545027111910,43,q8635,c,29000
1545027220420,44,q8414,a,32000
1545027280862,45,q8396,d,33000
1545029750880,46,q8131,c,26000
1545029783925,47,q86,d,22000
1545029801396,48,q19,a,11000
1545029834505,49,q11248,b,24000
1545029866654,50,q139,a,11000
1545029894966,51,q8108,d,22000
1545029916822,52,q8163,a,8000
1545030043207,53,q11215,d,18000
1545030074987,54,q8118,b,27000
1545030100066,55,q108,d,19000
1545030130436,56,q187,c,20000
1545030156761,57,q11141,d,19000
1545030183580,58,q8102,a,20000
1545030223458,59,q3,b,26000
1545030253378,60,q8068,d,23000
1545030282086,61,q11099,b,21000
1545030303539,62,q5,a,8000
1545030421162,63,q8101,c,22000
1545030487253,64,q8096,d,23000
1545030561176,65,q11145,d,21000
1545030830861,66,q588,c,17000
1545092092253,67,q8102,a,21000
1545092142194,68,q8162,d,25000
1545092188167,69,q8182,b,30000
1545092229643,70,q16,c,33000
1545092610786,71,q11116,d,278000
1545092757433,72,q173,c,20000
1545093049427,73,q8102,d,21000
1545093080335,74,q173,a,19000
