timestamp,solving_id,question_id,user_answer,elapsed_time
1574190181000,1,q4530,d,26000
1574190219000,2,q4076,a,31000
1574190239000,3,q9089,d,15000
1574190281000,4,q9479,b,38000
1574190304000,5,q4043,a,18000
1574190327000,6,q9883,b,18000
1574190406000,7,q9024,b,74000
1574190580000,8,q3536,a,2000
1574190580000,8,q3534,c,2000
1574190580000,8,q3535,b,2000
1574403530683,9,q4530,d,26000
1574403569393,10,q4076,a,31000
1574403588872,11,q9089,d,15000
1574403630905,12,q9479,b,38000
1574403653457,13,q4043,a,18000
1574403676505,14,q9883,b,18000
1574403755483,15,q9024,b,74000
1574403930170,16,q3534,c,2000
1574403930181,16,q3536,a,2000
1574403930225,16,q3535,b,2000
