timestamp,solving_id,question_id,user_answer,elapsed_time
1515613622179,1,q8098,b,21000
1515613646356,2,q8074,c,22000
1515613675202,3,q176,d,26000
1515613693987,4,q1279,a,16000
1515613784536,5,q2067,c,29000
1515613785256,5,q2068,a,29000
1515613785939,5,q2069,b,29000
1515613859874,6,q3411,a,23333
1515613860447,6,q3412,d,23333
1515613861027,6,q3413,b,23333
1515613919897,7,q2991,b,18333
1515613920664,7,q2992,b,18333
1515613921213,7,q2993,b,18333
1515613971901,8,q2628,a,15666
1515613972576,8,q2629,a,15666
1515613973193,8,q2630,a,15666
1515614006255,9,q4555,b,31000
1515614035720,10,q4178,c,27000
1515614050858,11,q4761,a,13000
1515614060081,12,q6185,c,7000
1515614067947,13,q6243,b,6000
1515614087747,14,q6442,c,17000
1515614183993,15,q6949,a,23500
1515614184669,15,q6950,b,23500
1515614185329,15,q6951,d,23500
1515614185967,15,q6952,d,23500
