timestamp,solving_id,question_id,user_answer,elapsed_time
1550095201220,1,q4328,a,45000
1550095216621,2,q4880,c,12000
1550095246815,3,q4918,c,28000
1550095278735,4,q4025,b,29000
1550095327440,5,q4043,a,46000
1550095363610,6,q6446,b,33000
1550095398210,7,q6528,a,32000
1552185501753,8,q10049,a,19000
1552185515973,9,q4426,c,8000
1552185533664,10,q5681,d,10000
1552185558318,11,q9891,d,15000
1552185581761,12,q6747,a,17000
1552185600176,13,q9577,a,9000
1552185619449,14,q4559,b,11000
1552185642316,15,q8570,c,16000
1552185672131,16,q4453,c,5000
1552185712376,17,q5333,b,33000
1553965762685,18,q5060,d,29000
1553965803395,19,q9101,c,19000
1553965841226,20,q4582,a,32000
1553965882340,21,q6189,c,13000
1553965935792,22,q5414,c,18000
1553965969779,23,q9353,c,10000
1553965993731,24,q4605,c,9000
1553966015194,25,q9606,c,12000
1553966082822,26,q4592,a,33000
1553966109388,27,q10157,b,20000
1553966236126,28,q223,b,16000
1553966260020,29,q739,a,16000
1553966293671,30,q825,b,16000
1553966319701,31,q11263,b,18000
1553966342351,32,q539,a,16000
1553966366140,33,q1316,b,17000
1553966431659,34,q1390,c,16000
1553966463370,35,q295,c,15000
1553966485814,36,q730,a,16000
1553966509316,37,q835,c,17000
1555200872558,38,q6364,c,37000
1555200924879,39,q5240,d,13000
1555200955501,40,q4186,c,19000
1555200988962,41,q8888,d,11000
1556976543783,42,q5416,d,26000
1556976578730,43,q3911,d,27000
1556976627149,44,q4160,d,14000
1556976650746,45,q17132,d,16000
1556976671213,46,q5686,b,11000
1556976700973,47,q5309,b,12000
