timestamp,solving_id,question_id,user_answer,elapsed_time
1535971739394,1,q8098,b,17000
1535971774437,2,q8074,d,27000
1535971802196,3,q176,a,25000
1535971821127,4,q1279,c,17000
1535971915895,5,q2069,b,30666
1535971915896,5,q2067,c,30666
1535971915914,5,q2068,d,30666
1535971990216,6,q3412,b,23666
1535971990245,6,q3411,c,23666
1535971990252,6,q3413,c,23666
1535972058680,7,q2992,c,21666
1535972058689,7,q2991,a,21666
1535972058771,7,q2993,a,21666
1535972145929,8,q2629,d,28000
1535972145943,8,q2630,b,28000
1535972145970,8,q2628,c,28000
1535972185271,9,q4555,c,37000
1535972203411,10,q4178,b,15000
1535972232633,11,q4761,b,27000
1535972269163,12,q6185,c,34000
1535972303583,13,q6243,b,32000
1535972341099,14,q6442,c,35000
1535972479970,15,q6984,c,34000
1535972479992,15,q6982,a,34000
1535972480043,15,q6983,c,34000
1535972480053,15,q6981,b,34000
1535972668774,16,q7337,d,46250
1535972668799,16,q7338,c,46250
1535972668804,16,q7336,d,46250
1535972668935,16,q7335,d,46250
1535972984203,17,q6061,d,42000
1535973076102,18,q5664,c,39000
1535973162488,19,q6261,b,37000
1535973218056,20,q8906,b,29000
1535973257468,21,q3930,a,29000
1535973309182,22,q4563,a,34000
1535973374861,23,q8687,b,18000
1535973414119,24,q10223,b,18000
1535973463764,25,q6101,c,23000
1535973489918,26,q4836,a,15000
1535973546110,27,q722,a,18000
1535973639916,28,q648,c,19000
1535973732374,29,q1161,c,22000
1535973830851,30,q11249,b,24000
1535973922701,31,q787,a,17000
1535974030942,32,q556,c,21000
1535974158339,33,q265,c,15000
1535974224123,34,q11262,c,31000
1535974261789,35,q756,a,17000
1535974287234,36,q1049,b,19000
