timestamp,solving_id,question_id,user_answer,elapsed_time
1561500211286,1,q6259,b,15000
1561500236379,2,q288,b,19000
1561500259555,3,q326,b,19000
1561500306235,4,q5255,d,43000
1561500354892,5,q4688,d,45000
1561500377895,6,q219,c,18000
1561500427992,7,q3714,b,46000
1561503962447,8,q8163,b,22000
1561504097254,9,q8156,b,24000
1561504181185,10,q8075,b,24000
1561504267491,11,q11202,b,22000
1561504329272,12,q8122,d,30000
1561504421891,13,q20,b,35000
1561504740057,14,q4473,a,35000
1561504832173,15,q4967,d,57000
1561504936684,16,q6225,c,54000
1561504970083,17,q9715,d,19000
1561505029538,18,q4564,a,38000
1561505126807,19,q4175,d,56000
1561505242452,20,q5337,b,35000
1561505318912,21,q9851,b,31000
1561505429534,22,q4317,c,56000
1561505577495,23,q6331,c,54000
1561505669787,24,q5686,d,57000
1561505892243,25,q9963,b,29000
1561505973868,26,q4446,a,36000
1561506065707,27,q4886,c,61000
1561506170817,28,q4402,a,30000
1561506522708,29,q17261,c,27000
1561506634664,30,q5405,d,78000
1561506781628,31,q5031,b,77000
1561506899800,32,q4297,c,28000
1561506990333,33,q17120,d,28000
1561507077068,34,q5625,a,31000
1561507166106,35,q4479,b,59000
1561507282307,36,q3695,b,39000
1561507378422,37,q8940,a,42000
1561507457653,38,q6185,b,28000
1561518538457,39,q6947,d,42000
1561518538462,39,q6946,c,42000
1561518538486,39,q6948,a,42000
1561518538492,39,q6945,c,42000
1561518967523,40,q6914,b,64250
1561518967546,40,q6915,a,64250
1561518967547,40,q6913,b,64250
1561518967586,40,q6916,b,64250
1561519223406,41,q5057,b,56000
1561519340246,42,q6183,c,64000
1561519447424,43,q9376,b,35000
1561519499571,44,q5319,c,18000
1561519550712,45,q5784,d,24000
1561519701952,46,q5370,b,27000
1561519791171,47,q9833,d,41000
1561519892094,48,q6115,c,33000
1561519945010,49,q6108,c,31000
1561519983782,50,q9592,c,25000
1561520059535,51,q8885,a,45000
1561520128654,52,q4181,b,27000
1561520239790,53,q6188,b,78000
1561542117708,54,q5060,b,39000
1561542217393,55,q5802,a,41000
1561542317358,56,q4836,b,55000
1561542400627,57,q5246,a,39000
1561542486593,58,q5313,c,39000
1561542551087,59,q17338,a,29000
1561543763864,60,q5681,d,26000
1561543835587,61,q6072,d,37000
1561543887644,62,q5685,b,22000
1561544074616,62,q5685,d,15000
1561544111580,63,q5686,b,23000
1561544208653,64,q9817,b,46000
1561544275766,65,q4235,d,21000
1561544349036,66,q5238,b,48000
1561544417949,67,q5687,b,37000
1561544459348,68,q10209,b,19000
1561544512275,69,q5725,a,29000
1561544707655,70,q5218,a,46000
1561544768228,71,q6488,b,29000
1561544860451,72,q8390,b,13000
1561544921905,73,q4901,b,44000
1561544994371,74,q6501,c,27000
1561545053074,75,q3935,a,25000
1561559273850,76,q544,c,17000
1561559388465,77,q421,c,19000
1561559496803,78,q744,a,18000
1561559522748,79,q11263,b,19000
1561559619577,80,q1111,a,18000
1561559700151,81,q1329,a,17000
1561559831860,82,q709,c,17000
1561559887844,83,q11262,a,19000
1561559953087,84,q627,b,17000
1561560022562,85,q1303,b,21000
1561560151951,86,q1182,a,20000
1561560253786,87,q295,c,16000
1561560984867,88,q203,a,20000
1561561086253,89,q432,a,19000
1561561166588,90,q227,c,17000
1561561995586,91,q11249,b,22000
1561562097521,92,q809,c,19000
1561562165871,93,q1116,a,17000
1561562257850,94,q319,c,20000
1561562354005,95,q11261,b,21000
1561566849027,96,q4175,a,28000
1561566903267,97,q6225,c,23000
