timestamp,solving_id,question_id,user_answer,elapsed_time
1561576397117,1,q6191,a,34000
1561576417967,2,q5538,a,16000
1561577033223,3,q218,b,18000
1561577054641,4,q6382,a,18000
1561577071372,5,q5805,c,14000
1561577101569,6,q6528,b,28000
1561577130834,7,q99,a,22000
1561577335171,8,q439,c,18000
1561577374184,9,q1205,c,20000
1561577406014,10,q355,c,16000
1561577436323,11,q11259,b,18000
1561577478724,12,q639,b,22000
1561577522419,13,q540,b,19000
1561577559169,14,q661,c,17000
1561577592094,15,q11263,c,19000
1561577644943,16,q205,a,16000
1561577674061,17,q897,b,17000
1561692050878,18,q6185,a,15000
1561692104142,19,q6364,d,18000
1561692153920,20,q4836,c,40000
1561692190317,21,q17061,d,22000
1561692211603,22,q4308,a,13000
1561940084887,22,q4308,c,8000
1561940109076,23,q17061,d,16000
1561940130631,24,q4836,b,11000
1561940146425,25,q6364,a,7000
1561940166535,26,q6185,c,7000
1561940196678,27,q897,b,18000
1561940219319,28,q205,a,10000
1561940247764,29,q11263,b,17000
1561940275696,30,q661,c,16000
1561940306684,31,q540,b,18000
1561940342972,32,q639,c,19000
1561940394489,33,q11259,b,17000
1561940420685,34,q355,c,15000
1561940447440,35,q1205,c,15000
1561940479610,36,q439,c,19000
1561940521692,37,q99,a,21000
1561940547237,38,q6528,d,16000
1561940563648,39,q5805,d,7000
1561940588430,40,q6382,c,17000
1561940616299,41,q218,b,17000
1561940643288,42,q5538,a,12000
1561940670373,43,q6191,a,17000
1561940805669,44,q292,c,15000
1561940840888,45,q11261,b,20000
1561940871687,46,q1266,a,18000
1561940918134,47,q1348,b,15000
1561940945422,48,q539,c,17000
1561940984800,49,q11262,a,16000
1561941009113,50,q456,c,15000
1561941035251,51,q422,b,16000
1561941083442,52,q666,c,21000
1561941134714,53,q295,c,15000
1561941254353,54,q5283,c,10000
1561941282416,55,q6171,b,20000
1561941355274,56,q17174,d,34000
1561941416615,57,q3691,c,15000
1561941501764,58,q5091,b,22000
1561941873289,59,q6185,c,5000
