timestamp,solving_id,question_id,user_answer,elapsed_time
1501978421733,1,q129,b,21000
1501978454193,2,q8058,b,29000
1501978465719,3,q8120,a,7000
1501978488138,4,q157,d,18000
1501978502462,5,q52,b,10000
1501978519294,6,q51,c,12000
1501978539622,7,q8094,d,16000
1501978555272,8,q8061,b,12000
1501978577119,9,q153,a,17000
1501978601829,10,q105,a,18000
1501978624723,11,q109,c,18000
1501978646174,12,q8098,b,17000
1501978671127,13,q8099,b,20000
1501978701167,14,q8169,d,23000
1501978723356,15,q26,a,19000
1501978743956,16,q184,a,16000
1501978770071,17,q8124,c,20000
1501978800822,18,q8125,d,29000
1501978822852,19,q5,a,19000
1501978846421,20,q8182,a,19000
1501978870100,21,q46,a,19000
1501978899756,22,q186,c,22000
1501978924778,23,q56,d,18000
1501978948395,24,q8074,c,19000
1501978984897,25,q7,c,30000
1501979012197,26,q173,a,23000
1501979035895,27,q8096,d,19000
1501979068628,28,q176,a,26000
1501979094061,29,q101,d,21000
1501979122924,30,q8057,d,24000
1501992242346,31,q5759,c,11000
1501992257174,32,q5783,d,8000
1501992294440,33,q5410,c,33000
1501992320279,34,q6432,d,23000
1501992352086,35,q6482,a,29000
1501992373804,36,q6477,b,14000
1501992412041,37,q5458,c,36000
1501992435707,38,q5731,c,19000
1501992470669,39,q4854,b,30000
1501992521821,40,q5279,c,46000
1501992570726,41,q5136,a,44000
1501992589445,42,q4761,b,14000
1501992616066,43,q5789,a,19000
1501992658459,44,q3805,d,38000
1501992684390,45,q5453,a,21000
1501992713323,46,q4555,d,22000
1501992730496,47,q5294,a,12000
1501992752032,48,q5754,b,17000
1501992777382,49,q6444,b,23000
1501992790435,50,q6185,a,9000
1501992807767,51,q5307,b,13000
1501992825283,52,q4178,b,16000
1501992855525,53,q6243,b,26000
1501992883840,54,q6552,b,21000
1501992904751,55,q6442,b,19000
1501992927292,56,q5470,a,18000
1501992947354,57,q5198,b,15000
1501992984885,58,q4175,d,34000
1501993015271,59,q4486,a,24000
1501993038948,60,q5659,c,16000
1502534078129,61,q4475,a,32000
1502534200831,62,q5655,b,74000
1502534293016,63,q6740,b,59000
1502534439408,64,q6173,d,63000
1502534527605,65,q6221,b,37000
