timestamp,solving_id,question_id,user_answer,elapsed_time
1546045692463,1,q5483,a,38000
1546045727474,2,q3790,a,32000
1546045750830,3,q6168,a,20000
1546045782173,4,q5547,c,28000
1546045811087,5,q1315,b,26000
1546045837319,6,q8061,d,23000
1546045858050,7,q372,c,17000
1546045879468,8,q1301,b,19000
1546045909318,9,q8155,a,27000
1546045956542,10,q5531,c,43000
1546045988157,11,q5421,a,29000
1546046102991,12,q8398,a,47000
1546046167761,13,q6074,a,29000
1547258201091,14,q1004,c,22000
1547258245198,15,q1143,b,18000
1547258273646,16,q981,b,18000
1547258292211,16,q981,c,7000
1547258331763,17,q1143,c,16000
1547258360090,18,q11261,b,19000
1547258385991,19,q743,b,17000
1547258420353,20,q1101,c,7000
1547258449236,21,q1073,c,16000
1547258478847,22,q295,b,19000
1547258503711,23,q414,a,17000
1547258535079,24,q504,b,17000
1547258561732,25,q481,a,19000
