timestamp,solving_id,question_id,user_answer,elapsed_time
1544966813116,1,q4194,c,30000
1544966833244,2,q4924,b,16000
1544966852679,3,q9580,b,17000
1544966866772,4,q6278,b,12000
1544966883250,5,q4736,b,14000
1544966916355,6,q4609,c,30000
1544966935225,7,q6080,c,16000
1544966950365,8,q6300,a,12000
1544966956617,9,q6458,c,4000
1544966961177,10,q3658,a,2000
1544966971108,11,q5357,c,7000
1544967063297,12,q376,b,21000
1544967115234,13,q558,b,19000
1544967161992,14,q1400,a,22000
1544967198361,15,q11249,a,22000
1544967241029,16,q1121,b,25000
1544967297953,17,q327,c,24000
1544967364386,18,q5838,d,22000
1544967399954,19,q4476,c,11000
1544967434091,20,q9617,a,16000
