timestamp,solving_id,question_id,user_answer,elapsed_time
1532871555568,1,q8098,b,27000
1532871581539,2,q8074,c,23000
1532871611516,3,q176,d,27000
1532871633121,4,q1279,b,19000
1532871752056,5,q2068,a,38666
1532871752058,5,q2069,d,38666
1532871752068,5,q2067,a,38666
1532871859013,6,q3412,c,34000
1532871859118,6,q3411,a,34000
1532871859182,6,q3413,a,34000
1532871954336,7,q2992,b,30666
1532871954341,7,q2993,c,30666
1532871954349,7,q2991,d,30666
1532872091265,8,q2628,c,44333
1532872091286,8,q2629,d,44333
1532872091296,8,q2630,a,44333
1532872116488,9,q4555,d,22000
1532872147478,10,q4178,c,28000
1532872164075,11,q4761,b,14000
1532872181242,12,q6185,a,14000
1532872208909,13,q6243,b,24000
1532872237417,14,q6442,b,26000
1532872386636,15,q6983,c,36500
1532872386637,15,q6982,b,36500
1532872386662,15,q6984,b,36500
1532872391415,15,q6981,b,36500
1532872703369,16,q7336,d,77250
1532872703390,16,q7335,c,77250
1532872703394,16,q7337,d,77250
1532872703480,16,q7338,d,77250
1532873035816,17,q5043,d,31000
1532873109149,18,q5314,a,30000
1532873394573,19,q6177,d,46000
1532873668900,20,q8551,d,44000
1532873852153,21,q4769,a,28000
1532874013334,22,q4096,a,81000
1532874230873,23,q5724,d,69000
1532874414401,24,q10145,d,28000
1532874582315,25,q4733,a,54000
1532874734062,26,q5297,c,46000
1532924298906,27,q4731,b,27000
1532924365467,28,q10097,c,35000
1532924472462,29,q5492,a,28000
1532924595527,30,q5682,c,45000
1532926196704,31,q9621,b,17000
1532926377412,32,q9049,b,33000
1532927598135,33,q3935,d,50000
1532927990337,34,q4539,a,51000
1532928383872,35,q5395,c,46000
1532928505543,36,q9178,c,30000
1532935438867,37,q1096,c,20000
1532935533008,38,q445,c,20000
1532935575757,38,q445,a,24000
1532935623249,39,q1096,b,15000
1532935657569,40,q935,c,19000
1532935726676,41,q295,c,17000
1532935793361,42,q1369,c,20000
1532935869223,43,q208,c,23000
1532935917462,44,q333,b,21000
1532936003960,45,q11262,a,18000
1532936079995,46,q760,b,18000
1532936150233,47,q1371,b,20000
1532969030629,48,q5004,b,13000
1532969089631,49,q5459,b,31000
1532969161470,50,q5284,c,34000
1532969225537,51,q8721,a,19000
1532969320198,52,q5598,c,49000
1532969439878,53,q6469,a,29000
1532969536713,54,q4321,a,41000
1532969677469,55,q8493,a,23000
1532969803025,56,q4049,b,52000
1532969897425,57,q6466,a,33000
1533006366791,58,q719,b,19000
1533006449270,59,q11261,c,22000
1533006575526,60,q360,c,19000
1533006659368,61,q1232,c,17000
1533006742530,62,q708,b,20000
1533007050015,63,q11263,b,6000
1533007174579,64,q1062,c,18000
1533007365322,65,q882,c,19000
1533007465488,66,q918,c,25000
1533007692943,67,q11249,c,25000
1533138118170,68,q503,c,21000
1533138259183,69,q1133,a,15000
1533138352357,70,q898,c,21000
1533138451254,71,q11259,b,22000
