timestamp,solving_id,question_id,user_answer,elapsed_time
1545803893177,1,q4304,a,19000
1545803910653,2,q6357,a,14000
1545803939487,3,q6045,c,26000
1545803986539,4,q5235,c,44000
1545804005962,5,q4617,d,17000
1545804039767,6,q5453,a,31000
1545804070066,7,q4796,b,28000
1545804238701,8,q5092,a,62000
1545804278586,9,q6523,b,28000
1545804320460,10,q6202,d,34000
1545804347944,11,q8825,c,19000
1545804369177,12,q5486,c,12000
1545804381381,13,q4539,d,4000
1545804415299,14,q4673,a,18000
1545804462982,15,q9068,a,39000
1545804486904,16,q6216,c,17000
1545804508602,17,q6416,b,13000
1545805349210,18,q1271,b,21000
1545805380264,19,q1306,c,17000
1545805401708,20,q370,c,16000
1545805422827,21,q11262,a,15000
1545805444949,22,q1310,c,17000
1545805470442,23,q938,a,16000
1545805531959,24,q325,c,17000
1545805573377,25,q11263,b,18000
1545805601514,26,q1181,b,14000
1545805622863,27,q878,c,16000
1545873737735,28,q5329,a,19000
1545873812218,29,q9853,d,44000
1545873855459,30,q4904,b,23000
1545873875981,31,q4510,a,13000
1545873896943,32,q5606,a,15000
1545873913842,33,q9544,d,10000
1545873931699,34,q3682,c,11000
1545873942426,35,q4765,a,5000
1545873975108,36,q6511,c,26000
1545874003513,37,q9856,b,22000
1545874467264,38,q867,a,19000
1545874501956,39,q11259,a,19000
1545874562679,40,q542,a,30000
1545874592572,41,q952,b,17000
1545874615381,42,q496,c,16000
1545874643474,43,q11249,c,24000
1545874668206,44,q928,a,18000
1545874689536,45,q1312,c,16000
1545874709541,46,q654,b,15000
1545874731449,47,q295,a,15000
1546241552416,48,q5571,b,13000
1546241614072,49,q6544,c,53000
1546241970209,49,q6544,b,17000
1546242010431,50,q6202,d,34000
1546242034681,51,q4565,b,11000
1546242045487,52,q9550,a,3000
