timestamp,solving_id,question_id,user_answer,elapsed_time
1547219537501,1,q6358,a,27000
1547224122307,2,q273,b,21000
1547224142727,3,q297,c,17000
1547224167620,4,q6453,a,22000
1547224182163,5,q213,a,12000
1547224202285,6,q377,a,17000
1547224227508,7,q6056,b,22000
1547224368060,8,q4429,a,13000
1547224404340,9,q5486,c,17000
1547224437891,10,q9578,a,26000
1547224476542,11,q9070,c,19000
1547224517522,12,q4492,b,33000
1547224565478,13,q5839,d,38000
1547224615602,14,q6497,a,43000
1547224638853,15,q10235,d,16000
1547224653446,16,q5068,d,8000
1547224673689,17,q6732,b,14000
1548139324670,18,q3,d,25000
1548140963938,19,q78,b,23000
1548141077645,20,q106,c,90000
1548141097259,21,q11002,a,10000
1548141145144,22,q53,c,22000
1548141178355,23,q8086,b,24000
1548141213896,24,q158,a,24000
1548141245109,25,q11243,b,23000
1548141271523,26,q8108,a,21000
1548141310808,27,q8101,b,22000
1548141342801,28,q8092,d,25000
1548141359643,29,q11117,a,10000
1548141409963,30,q443,c,16000
1548141435214,31,q825,c,18000
1548141473608,32,q658,b,18000
1548141504952,33,q11261,c,22000
1548141543246,34,q201,a,28000
1548141659833,35,q1597,b,30333
1548141660041,35,q1598,b,30333
1548141660069,35,q1596,b,30333
1548141778819,36,q1438,b,7333
1548141778835,36,q1437,d,7333
1548141778836,36,q1439,d,7333
1548141895216,37,q2213,a,25666
1548141895247,37,q2212,c,25666
1548141895272,37,q2211,b,25666
1548142006709,38,q2005,c,31666
1548142006710,38,q2004,c,31666
1548142006758,38,q2006,b,31666
1548142149840,39,q2751,c,27333
1548142149857,39,q2752,b,27333
1548142150037,39,q2753,c,27333
1548142290811,40,q3250,b,35666
1548142290864,40,q3249,c,35666
1548142290929,40,q3251,c,35666
