timestamp,solving_id,question_id,user_answer,elapsed_time
1573261629000,1,q8448,b,16000
1573261666000,2,q31,b,32000
1573261697000,3,q10236,d,28000
1573261727000,4,q5413,a,25000
1573261740000,5,q4502,a,9000
1573261758000,6,q6358,c,14000
1573261775000,7,q8995,b,14000
1573261905000,8,q812,a,18000
1573261948000,9,q970,a,18000
1573261990000,10,q553,b,18000
1573262036000,11,q17918,c,20000
1573262080000,12,q1233,a,18000
1573262121000,13,q583,a,18000
1573262168000,14,q11261,b,20000
1573262212000,15,q17879,a,18000
1573262250000,16,q854,a,17000
1573262293000,17,q539,b,17000
1573474979086,18,q8448,b,16000
1573475015504,19,q31,b,32000
1573475047411,20,q10236,d,28000
1573475077055,21,q5413,a,25000
1573475090066,22,q4502,a,9000
1573475107525,23,q6358,c,14000
1573475125289,24,q8995,b,14000
1573475255403,25,q812,a,18000
1573475298431,26,q970,a,18000
1573475340020,27,q553,b,18000
