timestamp,solving_id,question_id,user_answer,elapsed_time
1552213930334,1,q6330,b,17000
1552213950169,2,q6376,b,17000
1552213968820,3,q5680,c,15000
1552214023879,4,q4059,a,52000
1552214050102,5,q99,a,23000
1552214088625,6,q3974,b,36000
1552214108395,7,q5805,d,17000
1552214148057,8,q4771,d,37000
1552214174915,9,q5564,a,24000
1552214217787,10,q9641,d,40000
1552214241324,11,q5135,b,20000
1552222788973,12,q3,b,21000
1552222828901,13,q13,a,21000
1552222895894,14,q8114,a,20000
1552223035678,15,q10966,b,20000
1552223110088,16,q8086,b,16000
1552223233038,17,q1185,a,16000
1552223291205,18,q825,b,16000
1552223336700,19,q666,b,19000
1552223800901,20,q11263,b,16000
1552223871510,21,q878,b,19000
1552223974456,22,q788,c,18000
1552224082976,23,q439,c,20000
1552224193453,24,q11259,b,16000
1552224221655,25,q1266,c,18000
1552224379159,26,q696,c,18000
1552284767406,27,q5996,a,24000
1552284855778,28,q3935,b,12000
1552284981021,29,q6541,b,21000
1552285038596,30,q8830,b,25000
1552285467148,31,q5060,c,20000
1552285593021,32,q5279,c,40000
1552285739267,33,q6549,d,11000
1552285916289,34,q8753,a,18000
1552286084277,35,q5246,c,26000
1552286420761,36,q6507,b,31000
1552286967558,37,q3414,b,25333
1552286968459,37,q3415,a,25333
1552286969310,37,q3416,a,25333
1552287121612,38,q3402,b,22333
1552287122984,38,q3403,d,22333
1552287123650,38,q3404,c,22333
1552287407043,39,q3396,d,23666
1552287407967,39,q3397,a,23666
1552287409097,39,q3398,d,23666
1552290579951,40,q6849,b,36250
1552290580507,40,q6850,d,36250
1552290581024,40,q6851,b,36250
1552290581604,40,q6852,c,36250
1552291015711,41,q6965,b,27500
1552291016584,41,q6966,d,27500
1552291017265,41,q6967,b,27500
1552291018024,41,q6968,a,27500
1552291188716,42,q6701,d,23000
1552291189758,42,q6702,b,23000
1552291191065,42,q6703,a,23000
1552291192264,42,q6704,d,23000
1552291408980,43,q11795,c,23500
1552291409736,43,q11796,c,23500
1552291410487,43,q11797,d,23500
1552291411895,43,q11798,a,23500
1552291677298,44,q6657,b,35000
1552291678565,44,q6658,a,35000
1552291679544,44,q6659,d,35000
1552291680420,44,q6660,a,35000
1552292250659,45,q6701,d,3500
1552292251326,45,q6702,b,3500
1552292251938,45,q6703,b,3500
1552292252780,45,q6704,d,3500
1552292329500,46,q6657,d,3750
1552292330771,46,q6658,b,3750
1552292331330,46,q6659,c,3750
1552292331819,46,q6660,a,3750
1552292658026,47,q7505,c,55400
1552292658509,47,q7506,a,55400
1552292658954,47,q7507,a,55400
1552292659343,47,q7508,c,55400
1552292659898,47,q7509,a,55400
1552293067602,48,q7355,a,68500
1552293068502,48,q7356,a,68500
1552293070193,48,q7357,b,68500
1552293071160,48,q7358,c,68500
1552293398846,49,q7978,b,54400
1552293399807,49,q7979,c,54400
1552293400832,49,q7980,c,54400
1552293402128,49,q7981,a,54400
1552293403193,49,q7982,d,54400
1552293863867,50,q7510,b,40000
1552293864541,50,q7511,c,40000
1552293865633,50,q7512,d,40000
1552293867128,50,q7513,b,40000
1552293867752,50,q7514,b,40000
1552294096041,51,q8272,d,37000
1552294096518,51,q8273,c,37000
1552294096967,51,q8274,c,37000
1552294097440,51,q8275,a,37000
1552294097857,51,q8276,d,37000
1552295218911,52,q3916,d,8000
1552295306327,53,q9903,c,17000
1552295415779,54,q4543,c,21000
1552295499321,55,q5336,a,13000
1552295827706,56,q6162,b,13000
1552295884520,57,q9492,b,11000
1552295910936,58,q5052,c,18000
1552295961487,59,q4043,a,30000
1552296197735,60,q5240,d,26000
1552296235422,61,q9801,d,28000
1552297569842,62,q6243,a,25000
1552390937668,63,q6817,c,22000
1552390938604,63,q6818,a,22000
1552390940426,63,q6819,a,22000
1552390941373,63,q6820,a,22000
1552391252979,64,q6801,c,41000
1552391254609,64,q6802,d,41000
1552391256104,64,q6803,c,41000
1552391259052,64,q6804,c,41000
1552391620970,65,q1175,a,17000
1552391694943,66,q11249,b,20000
1552391727298,67,q554,c,18000
1552391769539,68,q1003,c,20000
1552391878361,69,q539,a,17000
1552392223375,70,q11261,b,14000
1552392516608,71,q1316,a,25000
1552392687461,72,q835,c,15000
1552392713508,73,q422,b,15000
1552392733134,74,q11262,a,11000
1552392782097,75,q271,b,16000
1552392812069,76,q336,b,16000
1552392879182,77,q1084,a,13000
1552392960124,78,q295,c,14000
1552392986284,79,q280,a,16000
1552393060375,80,q448,b,17000
1552393148570,81,q256,c,19000
1552393209609,82,q732,c,18000
1552393287535,83,q1314,a,20000
1552393324883,84,q856,c,14000
1552553033800,85,q8337,a,65400
1552553034647,85,q8338,d,65400
1552553035579,85,q8339,d,65400
1552553036765,85,q8340,c,65400
1552553037821,85,q8341,b,65400
1552554036847,86,q7801,d,3200
1552554037655,86,q7802,a,3200
1552554038413,86,q7803,b,3200
1552554039134,86,q7804,a,3200
1552554039862,86,q7805,d,3200
1552554309891,87,q7049,a,52200
1552554310515,87,q7050,c,52200
1552554311013,87,q7051,d,52200
1552554311410,87,q7052,a,52200
1552554311968,87,q7053,d,52200
1552629151400,88,q218,b,19000
1552629231771,89,q502,b,18000
1552629448839,90,q1076,c,16000
1552629482327,91,q1112,c,15000
1552629540289,92,q763,a,17000
1552629608175,93,q973,b,16000
1552629711629,94,q1312,c,17000
1552629982840,95,q1292,c,17000
1552630014247,96,q1370,c,15000
1552630143220,97,q285,c,20000
