timestamp,solving_id,question_id,user_answer,elapsed_time
1571333285000,1,q4203,c,17000
1571333314000,2,q25,a,20000
1571333331000,3,q4321,c,14000
1571333361000,4,q67,b,26000
1571333379000,5,q3998,b,15000
1571333405000,6,q8098,b,21000
1571333430000,7,q10992,b,21000
1571546634840,8,q4203,c,17000
1571546663616,9,q25,a,20000
1571546681155,10,q4321,c,14000
1571546710867,11,q67,b,26000
1571546729006,12,q3998,b,15000
1571546754710,13,q8098,b,21000
1571546779761,14,q10992,b,21000
1571614075000,15,q11028,c,30000
1571614195000,16,q11124,d,22000
1571614246000,17,q3,b,24000
1571614323000,18,q73,c,28000
1571614405000,19,q11136,d,22000
1571614523000,20,q8114,a,20000
1571614576000,21,q11199,a,22000
1571614710000,22,q10988,b,22000
1571614795000,23,q137,b,21000
1571614942000,24,q43,a,22000
1571615192000,25,q9810,a,12000
1571615550000,26,q6727,c,11000
1571615642000,27,q9905,d,21000
1571615899000,28,q6106,c,15000
1571616014000,29,q4790,b,17000
1571827424864,30,q11028,c,30000
1571827544993,31,q11124,d,22000
1571827596257,32,q3,b,24000
1571827672455,33,q73,c,28000
1571827755190,34,q11136,d,22000
1571827873262,35,q8114,a,20000
1571827926183,36,q11199,a,22000
1571828060218,37,q10988,b,22000
1571828144903,38,q137,b,21000
1571828292035,39,q43,a,22000
1571828541472,40,q9810,a,12000
1571828899621,41,q6727,c,11000
1571828991684,42,q9905,d,21000
1571829249002,43,q6106,c,15000
1571829364289,44,q4790,b,17000
1572538920000,45,q11025,b,24000
1572539055000,46,q46,a,23000
1572539249000,47,q11068,a,26000
1572539369000,48,q11085,d,21000
1572539514000,49,q11111,c,22000
1572539624000,50,q11,c,22000
1572555813000,51,q5743,b,22000
1572555860000,52,q6511,c,16000
1572556136000,53,q5287,c,37000
1572556787000,54,q5459,b,7000
1572569698000,55,q581,c,20000
1572569761000,56,q1399,b,26000
1572569936000,57,q708,b,22000
1572570057000,58,q754,b,22000
1572570117000,59,q368,b,15000
1572570372000,60,q645,c,18000
1572570708000,61,q1063,b,21000
1572571079000,62,q507,a,16000
1572571309000,63,q949,b,22000
1572653597000,64,q8666,a,22000
1572653704000,65,q5004,b,16000
1572653731000,66,q4783,c,20000
1572653791000,67,q9386,d,35000
1572653916000,68,q4630,a,12000
1572654004000,69,q6237,b,52000
1572654092000,70,q4862,a,9000
1572752269689,71,q11025,b,24000
1572752404541,72,q46,a,23000
1572752599200,73,q11068,a,26000
1572752718760,74,q11085,d,21000
1572752863941,75,q11111,c,22000
1572752974228,76,q11,c,22000
1572769163137,77,q5743,b,22000
1572769210253,78,q6511,c,16000
1572769485515,79,q5287,c,37000
1572770136793,80,q5459,b,7000
1572783048012,81,q581,c,20000
1572783111288,82,q1399,b,26000
1572783286130,83,q708,b,22000
1572783406922,84,q754,b,22000
1572783466835,85,q368,b,15000
1572783721756,86,q645,c,18000
1572784057876,87,q1063,b,21000
1572784428473,88,q507,a,16000
1572784658992,89,q949,b,22000
1572866946453,90,q8666,a,22000
1572867053858,91,q5004,b,16000
1572867081147,92,q4783,c,20000
1572867140915,93,q9386,d,35000
1572867265673,94,q4630,a,12000
1572867353819,95,q6237,b,52000
1572867441663,96,q4862,a,9000
1574424119000,97,q763,b,16000
1574424213000,98,q1323,b,15000
1574424259000,99,q842,a,17000
1574424327000,100,q895,c,20000
1574424419000,101,q17844,b,16000
1574424484000,102,q251,b,25000
1574464686000,103,q10685,d,30000
1574464686000,103,q10687,c,30000
1574464686000,103,q10686,a,30000
1574465007000,104,q2861,a,21000
1574465007000,104,q2859,a,21000
1574465007000,104,q2860,b,21000
1574465286000,105,q2668,c,26000
1574465286000,105,q2667,b,26000
1574465286000,105,q2669,a,26000
1574465517000,106,q17669,d,27333
1574465517000,106,q17670,c,27333
1574465517000,106,q17668,c,27333
1574465733000,107,q3159,c,22666
1574465733000,107,q3161,c,22666
1574465733000,107,q3160,b,22666
1574466105000,108,q4146,a,22000
1574466216000,109,q5458,c,23000
1574466537000,110,q17264,b,16000
1574466626000,111,q8920,a,15000
1574466713000,112,q6469,a,14000
1574466824000,113,q5782,a,24000
1574467155000,114,q5724,b,21000
1574477205000,115,q11625,b,28500
1574477205000,115,q11626,c,28500
1574477205000,115,q11624,d,28500
1574477205000,115,q11623,a,28500
1574477745000,116,q10732,a,39250
1574477745000,116,q10735,b,39250
1574477745000,116,q10733,d,39250
1574477745000,116,q10734,a,39250
1574478270000,117,q10667,d,22500
1574478270000,117,q10666,d,22500
1574478270000,117,q10668,c,22500
1574478270000,117,q10669,a,22500
1574478780000,118,q11800,c,26000
1574478780000,118,q11799,c,26000
1574478780000,118,q11802,a,26000
1574478780000,118,q11801,c,26000
1574479159000,119,q10356,d,37000
1574479159000,119,q10359,a,37000
1574479159000,119,q10357,b,37000
1574479159000,119,q10358,d,37000
1574553488000,120,q11624,d,12000
1574553488000,120,q11623,b,12000
1574553488000,120,q11626,c,12000
1574553488000,120,q11625,a,12000
1574553526000,121,q495,c,17000
1574553623000,122,q490,a,14000
1574553669000,123,q17888,a,18000
1574553720000,124,q420,b,19000
1574553839000,125,q889,a,15000
1574553893000,126,q1291,c,22000
1574553992000,127,q17921,c,20000
1574554069000,128,q506,c,20000
1574554433000,129,q561,a,206000
1574554549000,130,q479,b,17000
1574554682000,131,q17904,a,21000
1574554796000,132,q1005,c,17000
1574561076000,133,q1274,b,20000
1574561195000,134,q1146,c,16000
1574561268000,135,q830,b,18000
1574561441000,136,q976,b,19000
1574561548000,137,q1392,c,17000
1574561695000,138,q6074,a,16000
1574561744000,139,q5328,d,18000
1574561812000,140,q8724,b,24000
1574561986000,141,q17210,a,18000
1574562042000,142,q17343,d,15000
1574562103000,143,q6120,c,13000
1574562198000,144,q5321,b,13000
1574562269000,145,q4528,c,28000
1574562324000,146,q5389,c,15000
1574562384000,147,q5773,a,29000
1574562446000,148,q6362,c,20000
1574562507000,149,q5736,a,16000
1574637468537,150,q763,b,16000
1574637563037,151,q1323,b,15000
1574637608555,152,q842,a,17000
1574637628000,153,q2025,d,24333
1574637628000,153,q2027,a,24333
1574637628000,153,q2026,b,24333
1574637677099,154,q895,c,20000
1574637769030,155,q17844,b,16000
1574637834033,156,q251,b,25000
1574637925000,157,q2319,b,24000
1574637925000,157,q2321,a,24000
1574637925000,157,q2320,a,24000
1574638131000,158,q17721,b,26666
1574638131000,158,q17720,a,26666
1574638131000,158,q17719,b,26666
1574638294000,159,q17618,b,23000
1574638294000,159,q17617,a,23000
