timestamp,solving_id,question_id,user_answer,elapsed_time
1548746383919,1,q4199,c,38000
1548746408889,2,q120,b,22000
1548746441936,3,q5098,c,30000
1548746475536,4,q5868,a,30000
1548746511232,5,q5277,c,32000
1548746546515,6,q6528,d,32000
1548746569646,7,q5719,c,20000
1548847758575,8,q3290,a,37333
1548847758584,8,q3289,b,37333
1548847758647,8,q3288,d,37333
1548847935589,9,q2702,d,35666
1548847935619,9,q2701,c,35666
1548847935642,9,q2700,d,35666
1548848073973,10,q2681,a,28000
1548848074009,10,q2680,b,28000
1548848074019,10,q2679,b,28000
1548848207954,11,q3146,c,34666
1548848207979,11,q3145,b,34666
1548848208026,11,q3144,d,34666
1548848390093,12,q3165,a,38333
1548848390123,12,q3166,d,38333
1548848390126,12,q3167,a,38333
1548848604503,13,q66,d,27000
1548848673091,14,q8087,d,46000
1548848720284,15,q188,d,23000
1548961158775,16,q6225,c,37000
1548961329065,17,q5667,b,32000
