timestamp,solving_id,question_id,user_answer,elapsed_time
1511685212973,1,q8098,b,21000
1511685244395,2,q8074,b,28000
1511685272546,3,q176,d,25000
1511685291748,4,q1279,b,16000
1511685347172,5,q2067,b,17000
1511685347757,5,q2068,c,17000
1511685348444,5,q2069,b,17000
1511685389529,6,q3411,b,12000
1511685390258,6,q3412,c,12000
1511685390902,6,q3413,b,12000
1511685449001,7,q2991,a,17333
1511685449353,7,q2992,c,17333
1511685449669,7,q2993,a,17333
1511685516120,8,q2628,c,20333
1511685516696,8,q2629,c,20333
1511685517326,8,q2630,c,20333
1511685563539,9,q4555,d,44000
1511685580909,10,q4178,c,15000
1511685590343,11,q4761,b,6000
1511685610495,12,q6185,b,18000
1511685632758,13,q6243,a,21000
1511685663859,14,q6442,c,29000
1511685843477,15,q6949,c,44000
1511685844089,15,q6950,b,44000
1511685844701,15,q6951,d,44000
1511685845266,15,q6952,d,44000
1511686125391,16,q7335,b,69000
1511686126059,16,q7336,d,69000
1511686126823,16,q7337,d,69000
1511686127403,16,q7338,d,69000
1511686320950,17,q4856,a,15000
1511686404343,18,q6497,b,54000
1511686530865,19,q4732,b,47000
1511686633623,20,q10091,a,63000
1511686708726,21,q5502,a,29000
1511686756176,22,q6741,b,7000
1511686798528,23,q5250,c,36000
1511686891499,24,q9919,a,28000
1511686933432,25,q3779,d,25000
1511687018591,26,q4115,b,34000
1511759872315,27,q3998,b,23000
1511759957068,28,q8842,d,47000
1511760050115,29,q9621,b,39000
1511760126881,30,q5329,b,37000
1511760173667,31,q5676,c,11000
1511760222920,32,q9035,c,30000
1511760312634,33,q4733,a,30000
1511760362035,34,q4396,b,22000
1511760449689,35,q4539,a,41000
1511760565480,36,q9826,b,23000
1511882585551,37,q5395,c,33000
1511882612736,38,q5650,d,8000
1511882641197,39,q6053,a,21000
1511882685519,40,q9415,a,8000
1511882741777,41,q3684,a,36000
1511882787546,42,q3928,b,10000
1511882813124,43,q5724,b,14000
1511882905076,44,q10081,d,46000
1511882965104,45,q3961,a,18000
1511883041041,46,q6125,a,36000
1512019206791,47,q4747,a,24000
1512019254969,48,q9513,d,23000
1512019334854,49,q3935,b,49000
1512019407874,50,q6014,a,42000
1512019446236,51,q9591,c,15000
1512026603732,52,q8747,c,3000
1512026647599,53,q4791,c,37000
1512026670536,54,q6466,a,7000
1512026723248,55,q3997,d,44000
1512091271366,56,q8209,b,33000
1512091341196,57,q5072,a,17000
1512091419154,58,q5942,b,20000
1512091590518,59,q6061,a,47000
1512091681557,60,q10261,b,36000
1512091750556,61,q5406,a,43000
1512091847680,62,q6071,d,26000
1512091872752,63,q4755,a,8000
1512091930412,64,q8555,a,35000
1512092010171,65,q4536,a,45000
1512092099825,66,q6495,a,38000
1512274715475,67,q4191,a,32000
1520990963265,68,q8861,b,31000
1520991013986,69,q5667,b,28000
1520991092072,70,q4710,a,27000
1520991148571,71,q4820,d,24000
1520991205463,72,q9185,b,32000
1520991260209,73,q4321,a,21000
1520991414544,74,q5694,b,35000
1521126114706,75,q3684,d,12000
1521126142647,76,q5694,a,20000
1521177850495,77,q755,a,15000
1521177901015,78,q959,c,17000
1521177978573,79,q1036,b,19000
1521178063755,80,q11261,c,18000
1521178147996,81,q485,b,18000
1521178222945,82,q351,b,17000
1521178307643,83,q1042,b,18000
1521178386918,84,q11259,b,21000
1521178467182,85,q1275,a,21000
1521178535542,86,q287,a,16000
1521617535083,87,q6255,b,11000
1521617605609,88,q10241,d,21000
1521617707168,89,q4337,a,23000
1521617762370,90,q3687,c,17000
1521617872844,91,q4158,b,27000
1521617975092,92,q9448,c,26000
1521618071951,93,q5323,c,36000
1521618135769,94,q4498,a,22000
1521618229099,95,q3756,a,21000
1521618324004,96,q9056,b,19000
1521618376984,97,q3755,c,24000
1521618531929,98,q3909,d,37000
1521629481073,99,q1320,a,16000
1521629560294,100,q11249,b,22000
1521629679995,101,q639,c,23000
1521629782258,102,q648,c,19000
1521629885624,103,q743,b,18000
1521629965830,104,q295,c,24000
1521630087728,105,q945,a,17000
1521630323368,106,q400,b,16000
1521630401680,107,q1354,b,17000
1521630589699,108,q11263,a,19000
