timestamp,solving_id,question_id,user_answer,elapsed_time
1520848884538,1,q8098,b,21000
1520848912527,2,q8074,c,24000
1520848937635,3,q176,b,22000
1520848959530,4,q1279,c,18000
1520849027569,5,q2067,a,21000
1520849028128,5,q2068,a,21000
1520849028795,5,q2069,d,21000
1520849080518,6,q3411,c,16000
1520849081381,6,q3412,a,16000
1520849082121,6,q3413,b,16000
1520849146194,7,q2991,c,19666
1520849147475,7,q2992,b,19666
1520849148230,7,q2993,b,19666
1520849217518,8,q2628,c,21000
1520849218306,8,q2629,d,21000
1520849219159,8,q2630,a,21000
1520849263130,9,q4555,d,41000
1520849286032,10,q4178,c,20000
1520849299810,11,q4761,b,11000
1520849317600,12,q6185,a,14000
1520849338481,13,q6243,d,18000
1520849355586,14,q6442,d,14000
1520849483097,15,q6949,c,31000
1520849483640,15,q6950,a,31000
1520849484157,15,q6951,d,31000
1520849484702,15,q6952,b,31000
1520849680934,16,q7335,c,48000
1520849681537,16,q7336,d,48000
1520849682021,16,q7337,d,48000
1520849682513,16,q7338,c,48000
1520849796728,17,q777,b,18000
1520849833979,18,q1070,c,17000
1520849880098,19,q1257,c,19000
1520849924238,20,q11263,b,17000
1520849965740,21,q1081,a,15000
1520850005147,22,q884,a,14000
1520850045573,23,q623,c,18000
1520850098930,24,q11249,b,20000
1520850141884,25,q696,c,18000
1520850186488,26,q281,c,17000
1520870767067,27,q5262,c,39000
1520870849877,28,q5652,b,50000
1520870917973,29,q6183,c,34000
1520870990971,30,q9095,a,47000
1520871045135,31,q5323,b,23000
1520871067500,32,q4746,d,11000
1520871103476,33,q4096,d,29000
1520871169153,34,q9560,b,20000
1520871209337,35,q4082,d,25000
1520871262471,36,q6261,a,35000
1520906179055,37,q1102,c,18000
1520906226921,38,q11259,b,24000
1520906280114,39,q1399,a,24000
1520906311491,40,q722,a,15000
1520906336252,41,q1375,c,17000
1520906359219,42,q11262,a,16000
1520906382674,43,q833,c,17000
1520906404733,44,q767,b,13000
1520906445553,45,q573,b,17000
1520906476295,46,q11261,b,18000
1520906609293,47,q5693,d,22000
1520906622601,48,q9423,d,5000
1520906652795,49,q4000,c,18000
1520906726683,50,q6186,d,39000
1520906808710,51,q6407,c,45000
1520906889463,52,q10235,b,59000
1520906928586,53,q4633,d,11000
1520906980308,54,q5765,a,28000
1520907027537,55,q4318,b,40000
1520907075801,56,q10000,d,34000
1520962301332,57,q3970,c,18000
1520962341363,58,q5582,a,24000
1520962402419,59,q5150,c,33000
