timestamp,solving_id,question_id,user_answer,elapsed_time
1554227523131,1,q4275,b,18000
1554227543820,2,q6726,b,17000
1554227585745,3,q4025,d,38000
1554227636019,4,q5880,d,47000
1554227669056,5,q99,a,29000
1554227758267,6,q6507,d,85000
1554227782548,7,q4043,a,20000
1554227851313,8,q5805,a,64000
1554227943860,9,q10042,d,88000
1554227982274,10,q4151,a,34000
1554228102417,11,q5133,a,114000
1554228994250,12,q666,b,17000
1554229092461,13,q825,c,22000
1554229172150,14,q9606,c,42000
1554229207865,15,q6740,c,20000
1554229239559,16,q5417,c,22000
1554229280053,17,q9988,d,27000
1554229330417,18,q5277,a,26000
1554229448937,19,q6188,b,15000
1554229563154,20,q4582,a,32000
1554229662604,21,q8491,a,55000
1554229747880,22,q5242,c,55000
1554229842935,23,q4529,d,46000
1554401147651,24,q1037,a,14000
1554401208254,25,q1316,a,28000
1554401297561,26,q190,a,27000
