timestamp,solving_id,question_id,user_answer,elapsed_time
1534940284018,1,q8098,b,21000
1534940310285,2,q8074,b,23000
1534940332918,3,q176,b,20000
1534940352010,4,q1279,a,17000
1534940433219,5,q2067,a,26000
1534940434238,5,q2068,b,26000
1534940436252,5,q2069,d,26000
1534940515793,6,q3411,a,25333
1534940516177,6,q3412,a,25333
1534940516533,6,q3413,d,25333
1534940594464,7,q2991,a,25000
1534940595059,7,q2992,c,25000
1534940595503,7,q2993,c,25000
1534940684662,8,q2628,a,28666
1534940685935,8,q2629,a,28666
1534940686988,8,q2630,b,28666
1534940727125,9,q4555,d,38000
1534940741506,10,q4178,c,12000
1534940753406,11,q4761,b,9000
1534940762317,12,q6185,d,7000
1534940778533,13,q6243,b,14000
1534940790952,14,q6442,b,10000
1534940948359,15,q6981,a,38750
1534940949187,15,q6982,d,38750
1534940950214,15,q6983,c,38750
1534940951406,15,q6984,b,38750
1534941116367,16,q7335,c,40250
1534941116957,16,q7336,a,40250
1534941117424,16,q7337,d,40250
1534941117982,16,q7338,a,40250
1534941384801,17,q421,a,18000
1534941416076,18,q1096,b,13000
1534941436081,19,q458,a,14000
1534941453725,20,q295,b,11000
1534941472262,21,q401,a,12000
1534941488676,22,q1298,a,9000
1534941518000,23,q614,b,23000
1534941541117,24,q11263,b,18000
1534941561969,25,q748,a,15000
1534941590558,26,q197,b,21000
1534941733900,27,q4474,d,30000
1534941757891,28,q3774,d,18000
1534941807565,29,q4316,a,40000
1534941852245,30,q8852,d,37000
1534941896183,31,q4096,c,36000
1534986222623,32,q5724,a,8000
1534986252574,33,q6516,a,22000
1535642857274,34,q818,b,17000
1535642882350,35,q11261,c,20000
1535642909155,36,q1173,b,20000
1535642932536,37,q794,c,17000
1535642959001,38,q303,b,21000
1535642985249,39,q11249,b,21000
1535643004203,40,q1079,b,15000
1535643029343,41,q226,a,20000
1535643050059,42,q399,a,15000
1535643071384,43,q11262,a,16000
1535643132823,44,q8496,c,16000
1535643152558,45,q5765,a,13000
1535643173451,46,q3779,d,14000
1535643217292,47,q303,b,15000
1535643230320,48,q748,a,8000
1535643242674,49,q11262,a,8000
1535693991016,50,q995,b,14000
1535694023119,51,q320,a,26000
1535694046406,52,q618,a,17000
1535694067962,53,q11259,b,14000
1535694088194,54,q1146,c,15000
1535694111728,55,q1291,c,19000
1535694139392,56,q686,b,18000
1535694160088,57,q523,c,15000
1535694182130,58,q362,a,17000
1535694204622,59,q512,a,17000
1535694274781,60,q3665,d,25000
1535694297618,61,q9968,c,16000
1535694341191,62,q5218,a,38000
1535694364348,63,q4469,b,16000
1535694394800,64,q5286,b,24000
1535694421015,65,q8609,c,20000
1535694453137,66,q3699,b,26000
1535694487830,67,q3694,c,25000
1535694503822,68,q6527,d,9000
1535694532309,69,q9071,a,22000
1536033675339,70,q5185,b,9000
1536033690613,71,q8482,a,10000
1536033719248,72,q9608,a,22000
1536033761174,73,q10243,a,35000
1536033789502,74,q4731,b,22000
1536033818780,75,q5606,a,23000
1536033860916,76,q6261,c,35000
1536033897690,77,q8873,d,29000
1536033920255,78,q5770,a,16000
1536033955181,79,q6261,a,7000
1536033965849,80,q5770,c,4000
1536034007884,81,q6066,a,37000
1536221903915,82,q5379,c,14000
1536221925810,83,q9389,d,14000
1536221939161,84,q4476,c,7000
1536221967637,85,q5231,b,21000
1536221993144,86,q6071,b,17000
1536222011724,87,q9828,c,12000
1536488717617,88,q1345,a,16000
1536488743768,89,q833,c,17000
1536488764553,90,q1111,a,15000
1536488792154,91,q1330,a,22000
1536488812653,92,q1013,a,15000
1536488829825,93,q1329,b,12000
1536488850963,94,q390,c,16000
1536488872719,95,q1290,c,17000
1536488891742,96,q355,c,14000
1536488919506,97,q647,b,17000
1536488963021,98,q818,a,16000
1536488983060,99,q647,c,16000
1536489002702,100,q1345,c,16000
1536489043801,101,q4733,a,16000
1536489060051,102,q5678,b,11000
1536489081882,103,q5372,d,17000
1536489107975,104,q9994,c,20000
1536668893766,105,q1385,a,17000
1536668966511,106,q6115,c,47000
1536668984969,107,q6053,b,11000
1536669012045,108,q5780,a,21000
1536669109102,109,q9345,b,51000
1536669144215,110,q4553,d,28000
1536669169981,111,q6533,d,18000
1536669189216,112,q6210,c,13000
1536669211629,113,q9951,a,15000
1536669291594,114,q5330,c,24000
1536669329895,115,q5051,c,14000
1536987733577,116,q218,b,16000
1536987752475,117,q657,a,14000
1536987773667,118,q1073,c,16000
1536987792518,119,q1287,a,14000
1536987813976,120,q416,b,17000
1536987842989,121,q892,a,17000
1536987863980,122,q885,a,15000
1536987886417,123,q315,a,17000
1536987910253,124,q405,b,17000
1536987988707,125,q6547,a,26000
1536988033045,126,q9546,b,17000
1536988051082,127,q4539,d,6000
1536988093450,128,q6294,b,20000
1536988131293,129,q3915,c,22000
1536988169903,130,q8960,a,21000
1536988216987,131,q4023,d,42000
1536988265088,132,q6741,a,42000
1536988301774,133,q5070,a,16000
1536988446790,133,q5070,d,4000
1536988456063,134,q5286,c,4000
1536988497903,135,q9917,c,36000
1546484026637,136,q1149,b,15000
1546484048174,137,q845,a,15000
1546484072613,138,q414,b,16000
1546484096750,139,q482,b,13000
1546484113973,140,q805,b,11000
1546484128294,141,q727,a,8000
1546484147087,142,q1243,b,14000
1546484168466,143,q981,c,16000
1546484188012,144,q1213,b,14000
1546484210970,145,q309,c,17000
1546484460290,146,q416,a,17000
1546484475452,147,q414,a,10000
1546484536076,148,q6353,d,34000
1546484583615,149,q5769,a,39000
1546484615419,150,q6222,c,25000
1546689983060,151,q1180,c,14000
1546689996611,152,q834,a,8000
1546690014701,153,q876,b,14000
1546690032699,154,q1093,b,13000
1546690048215,155,q1212,b,11000
1546690066409,156,q1080,b,13000
1546690098644,157,q801,a,15000
1546690118105,158,q1105,c,15000
1546690139131,159,q654,c,16000
1546690162525,160,q250,c,18000
1546690190233,161,q9876,a,8000
1546690211486,162,q5358,d,16000
1546690226872,163,q4560,c,10000
1546690253200,164,q5289,c,21000
1546690276184,165,q8899,a,18000
1546690297614,166,q4536,a,15000
1546690336835,167,q5221,d,33000
1546745459611,168,q306,c,14000
1546745506849,169,q803,c,14000
1546745550187,170,q1352,a,14000
1546745578636,171,q233,c,17000
1546745618797,172,q1068,a,16000
1546745646740,173,q1364,a,17000
1546745684008,174,q1244,c,17000
1546745729985,175,q840,b,22000
1546745769561,176,q220,a,17000
1546745827410,177,q1390,c,17000
1546746082094,178,q5406,a,22000
1546746104596,179,q10217,c,15000
1546746152696,180,q5650,d,34000
1546746173696,181,q5067,b,15000
1546746207589,182,q4297,c,28000
1546746249886,183,q9907,a,21000
1546746282330,184,q5369,a,19000
1546746312109,185,q4489,c,24000
1546746353286,186,q5046,c,33000
1546746376993,187,q9461,a,17000
1546839272164,188,q792,c,19000
1546839304234,189,q897,b,15000
1546839323898,190,q745,a,14000
1546839347317,191,q205,a,18000
1546839377438,192,q716,b,15000
1546839398299,193,q1214,b,14000
1546839419037,194,q889,a,15000
1546839438856,195,q204,a,14000
1546839458671,196,q1232,c,14000
1546839478642,197,q467,a,14000
1546839530176,198,q6186,a,26000
1546839590405,199,q6352,a,42000
1546839629175,200,q6390,c,33000
1546839680206,201,q9843,c,25000
1546839714563,202,q5786,d,27000
1546839747829,203,q5664,c,26000
1546839779255,204,q5953,c,25000
1546839804148,205,q10248,c,17000
1546839816953,206,q3928,b,8000
1546839836888,207,q5321,b,14000
1546840094483,208,q6185,b,10000
1546840132930,209,q4489,c,19000
1546840163524,210,q1385,c,17000
1546840184145,211,q4476,a,16000
1546840208551,212,q1105,b,17000
1546840229986,213,q5286,a,17000
1546840245640,214,q10248,a,10000
1546840265061,215,q803,c,14000
1546840296911,216,q5231,a,28000
1546840313124,217,q11262,a,9000
1547024695349,218,q1281,b,18000
1547024720793,219,q678,c,18000
1547024743948,220,q948,a,16000
1547024762634,221,q915,b,14000
1547024956040,222,q342,c,16000
1547024975571,223,q1235,c,15000
1547025007327,224,q488,a,19000
1547025032578,225,q542,a,20000
1547025050349,226,q1253,a,10000
1547025064253,227,q563,a,9000
1547025120860,228,q5152,a,35000
1547025142728,229,q8932,a,15000
1547025151225,230,q4540,c,2000
1547025179529,231,q5658,c,22000
1547025199791,232,q4827,a,15000
1547025224085,233,q8735,c,19000
1547025239072,234,q5533,a,9000
1547025266867,235,q5060,b,23000
1547025281984,236,q6459,c,10000
1547025311976,237,q9099,d,24000
1547101165998,238,q1142,b,15000
1547101188282,239,q573,c,17000
1547101211854,240,q359,b,16000
1547101236934,241,q837,c,19000
1547101258741,242,q806,a,16000
1547101271814,243,q690,a,8000
1547101291597,244,q1196,b,15000
1547101312026,245,q493,b,15000
1547101331977,246,q927,c,15000
1547101354923,247,q830,b,18000
1547101410586,248,q4519,c,15000
1547101433785,249,q5389,a,13000
