timestamp,solving_id,question_id,user_answer,elapsed_time
1503341482597,1,q129,b,21000
1503341508874,2,q8058,b,24000
1503341531544,3,q8120,a,21000
1503341553533,4,q157,d,20000
1503341574628,5,q52,b,19000
1503341596338,6,q51,c,20000
1503341617003,7,q8094,d,19000
1503341641340,8,q8061,b,22000
1503341687024,9,q153,a,44000
1503341788131,10,q105,d,99000
1503341811409,11,q109,c,21000
1503341835225,12,q8098,b,22000
1503341858279,13,q8099,a,21000
1503341883272,14,q8169,d,23000
1503341906547,15,q26,c,22000
1503341928674,16,q184,a,20000
1503341949714,17,q8124,a,19000
1503341974923,18,q8125,c,23000
1503341998072,19,q5,a,21000
1503342021006,20,q8182,b,20000
1503342044236,21,q46,a,21000
1503342070387,22,q186,b,24000
1503342091107,23,q56,b,19000
1503342113981,24,q8074,c,21000
1503342142788,25,q7,d,27000
1503342167226,26,q173,c,23000
1503342192241,27,q8096,c,23000
1503342215847,28,q176,b,22000
1503342235841,29,q101,d,17000
1503342259556,30,q8057,c,22000
1503342660065,31,q5759,c,20000
1503342670378,32,q5783,d,9000
1503342700594,33,q5410,a,29000
1503342786725,34,q6432,c,84000
1503342830316,35,q6482,a,42000
1503342902340,36,q6477,b,70000
1503342972348,37,q5458,c,69000
1503343016697,38,q5731,b,43000
1503343059843,39,q4854,d,41000
1503343195420,40,q5279,c,133000
1503343250845,41,q5136,a,54000
1503343321866,42,q4761,c,69000
1503343337950,43,q5789,a,15000
1503343371852,44,q3805,d,32000
1503343421731,45,q5453,b,49000
1503343456563,46,q4555,d,33000
1503343477238,47,q5294,d,19000
1503343513363,48,q5754,c,35000
1503343561259,49,q6444,d,46000
1503343576501,50,q6185,b,14000
1503343661305,51,q5307,c,81000
1503343689250,52,q4178,c,26000
1503343729031,53,q6243,a,39000
1503343799115,54,q6552,c,68000
1503343882416,55,q6442,b,78000
1503343921804,56,q5470,a,38000
1503343958658,57,q5198,b,35000
1503344040378,58,q4175,b,76000
1503344067796,59,q4486,a,26000
1503344111964,60,q5659,b,43000
1503344310541,61,q5652,d,162000
1503344414245,62,q6390,b,80000
1503344449076,63,q5656,c,22000
1503344491185,64,q4181,b,37000
1503344515955,65,q6120,c,10000
1503344575616,66,q5406,a,54000
1503344611397,67,q6191,a,20000
1503344630304,68,q5635,d,14000
1503344693644,69,q5289,c,50000
1503344741327,70,q6225,c,25000
1503344779051,71,q4519,a,31000
1503344825341,72,q5331,d,34000
1503344880966,73,q8482,a,16000
1503344895161,74,q4521,a,10000
1503344914901,75,q3699,b,15000
1503344975667,76,q4205,b,19000
1503345010656,77,q5463,a,31000
1503345032707,78,q4849,a,12000
1503345077470,79,q6419,c,41000
1503345132871,80,q5696,a,52000
