timestamp,solving_id,question_id,user_answer,elapsed_time
1547216640833,1,q4655,b,41000
1547216663401,2,q705,a,20000
1547216689251,3,q4931,d,23000
1547216715324,4,q5663,a,23000
1547216753902,5,q5725,c,36000
1547216788179,6,q3950,b,31000
1547216808878,7,q4598,c,18000
1547216822208,8,q5022,c,11000
1547216841544,9,q8414,d,17000
1547216877799,10,q6186,b,34000
1547217014984,11,q846,b,20000
1547217120975,12,q1115,b,18000
1547217175783,13,q594,b,18000
1547217531643,14,q1115,c,18000
1547217558157,15,q594,c,20000
1547217593553,16,q11259,b,18000
1547217645247,17,q1240,c,17000
1547217689324,18,q527,b,20000
1547217735152,19,q406,c,20000
1547217783448,20,q11263,b,21000
1547217833795,21,q796,c,12000
1547217874451,22,q588,c,18000
1547217975217,23,q3941,b,12000
1547218030861,24,q5264,c,6000
1547218066719,25,q3916,a,22000
1547218126527,26,q9390,b,23000
1547218166688,27,q4729,c,15000
1547218229956,28,q3951,d,32000
1547546798226,29,q10,b,24000
1547546860656,30,q181,a,24000
1547546910486,31,q150,b,24000
1547546963875,32,q11130,d,24000
1547547010183,33,q8102,c,20000
1547547188258,34,q2339,b,31333
1547547188310,34,q2338,a,31333
1547547188363,34,q2337,c,31333
1547547355166,35,q2523,a,27333
1547547355203,35,q2525,a,27333
1547547355207,35,q2524,b,27333
1547547511074,36,q2194,d,29000
1547547511092,36,q2193,c,29000
1547547511127,36,q2195,c,29000
1547547661066,37,q1742,d,32333
1547547661108,37,q1741,b,32333
1547547661133,37,q1740,d,32333
1547547817763,38,q2415,a,30333
1547547817832,38,q2416,a,30333
1547547817833,38,q2417,c,30333
1548387870077,39,q5233,b,25000
1548387911997,40,q8957,c,32000
1548388006580,41,q4555,a,22000
1548388104721,42,q4041,d,29000
1549547514415,43,q5277,b,26000
1549547560935,44,q8383,d,19000
1549547625094,45,q5773,a,36000
1549547678960,46,q4430,a,21000
1549547724210,47,q5242,c,22000
1549547798556,48,q8823,b,23000
1549547863322,49,q6183,c,28000
1549547922417,50,q4478,d,26000
1549547995698,51,q3912,a,38000
