timestamp,solving_id,question_id,user_answer,elapsed_time
1571338873000,1,q6251,a,75000
1571338897000,2,q959,b,19000
1571338917000,3,q423,b,17000
1571338958000,4,q6743,c,38000
1571338989000,5,q11198,d,26000
1571339020000,6,q17390,d,29000
1571339071000,7,q9745,b,48000
1571339093000,8,q9425,d,19000
1571339129000,9,q10167,a,33000
1571339161000,10,q8131,d,29000
1571339446000,11,q6115,c,16000
1571344983000,12,q9829,c,88000
1571345437000,13,q6193,a,46000
1571345725000,14,q9388,d,16000
1571346214000,15,q17108,b,21000
1571348568000,16,q4761,b,18000
1571348675000,17,q3959,d,56000
1571348773000,18,q4536,a,41000
1571348917000,19,q6081,a,96000
1571349042000,20,q8824,c,40000
1571349307000,21,q5415,a,93000
1571349389000,22,q9332,c,55000
1571349994000,23,q6081,c,29000
1571350013000,24,q9332,d,11000
1571350075000,25,q6221,d,56000
1571350255000,26,q3129,b,30333
1571350255000,26,q3131,b,30333
1571350255000,26,q3130,a,30333
1571363544000,27,q3200,a,43666
1571363544000,27,q3199,b,43666
1571363545000,27,q3198,d,43666
1571363853000,28,q3316,b,51333
1571363853000,28,q3317,a,51333
1571363853000,28,q3315,a,51333
1571364070000,29,q10697,c,23333
1571364070000,29,q10698,d,23333
1571364070000,29,q10699,a,23333
1571364779000,30,q2812,d,25666
1571364779000,30,q2813,c,25666
1571364779000,30,q2811,b,25666
1571365312000,31,q2631,d,32000
1571365312000,31,q2632,b,32000
1571365312000,31,q2633,c,32000
1571365560000,32,q10954,d,23000
1571365624000,33,q111,b,23000
1571365680000,34,q56,c,20000
1571365757000,35,q10953,c,25000
1571365809000,36,q11022,d,22000
1571365887000,37,q10980,b,26000
1571366744000,38,q10348,c,132250
1571366744000,38,q10350,b,132250
1571366744000,38,q10349,c,132250
1571366744000,38,q10351,a,132250
1571367162000,39,q10934,c,66250
1571367162000,39,q10933,b,66250
1571367162000,39,q10932,a,66250
1571367162000,39,q10935,b,66250
1571429503000,40,q1314,b,28000
1571429565000,41,q210,b,18000
1571429624000,42,q392,c,20000
1571429685000,43,q507,c,16000
1571432115000,43,q507,c,17000
1571432151000,44,q392,a,25000
1571432204000,45,q210,b,19000
1571432251000,46,q1314,b,26000
1571432381000,47,q10934,d,13500
1571432381000,47,q10933,b,13500
1571432381000,47,q10935,b,13500
1571432381000,47,q10932,c,13500
1571432458000,48,q10351,a,17250
1571432458000,48,q10349,d,17250
1571432458000,48,q10350,c,17250
1571432458000,48,q10348,c,17250
1571432501000,49,q10980,a,28000
1571432584000,50,q11022,c,20000
1571432813000,51,q526,c,19000
1571433139000,52,q952,c,15000
1571433243000,53,q539,b,18000
1571433344000,54,q581,c,19000
1571433411000,55,q1268,b,23000
1571451281000,56,q393,b,18000
1571451360000,57,q961,c,19000
1571451502000,58,q623,a,19000
1571451679000,59,q2530,b,35666
1571451679000,59,q2529,a,35666
1571451679000,59,q2531,d,35666
1571451851000,60,q1707,b,36000
1571451851000,60,q1709,c,36000
1571451852000,60,q1708,a,36000
1571452165000,61,q1852,d,29000
1571452165000,61,q1853,a,29000
1571452165000,61,q1851,d,29000
1571452451000,62,q1737,a,35333
1571452451000,62,q1739,d,35333
1571452451000,62,q1738,a,35333
1571454109000,63,q1577,b,34666
1571454109000,63,q1576,d,34666
1571454109000,63,q1575,c,34666
1571454974000,64,q1633,d,37666
1571454974000,64,q1632,a,37666
1571454975000,64,q1634,c,37666
1571455188000,65,q1944,a,30000
1571455554000,65,q1946,a,10000
1571455554000,65,q1945,d,10000
1571455672000,66,q2522,c,28666
1571455672000,66,q2521,a,28666
1571455672000,66,q2520,a,28666
1571455936000,67,q1788,c,37000
1571455936000,67,q1789,a,37000
1571455937000,67,q1790,d,37000
1571456166000,68,q1618,c,41333
1571456166000,68,q1617,a,41333
1571456166000,68,q1619,c,41333
1571456402000,69,q158,b,30000
1571456455000,70,q11020,d,21000
1571456526000,71,q3,a,38000
1571456592000,72,q8113,c,31000
1571552222769,73,q6251,a,75000
1571552246619,74,q959,b,19000
1571552267099,75,q423,b,17000
1571552308057,76,q6743,c,38000
1571552338528,77,q11198,d,26000
1571552370114,78,q17390,d,29000
1571552421408,79,q9745,b,48000
1571552442867,80,q9425,d,19000
1571552479009,81,q10167,a,33000
1571552511027,82,q8131,d,29000
