timestamp,solving_id,question_id,user_answer,elapsed_time
1545486298166,1,q4933,b,17000
1545486317922,2,q3919,a,17000
1545486352814,3,q4797,b,31000
1545486391921,4,q3884,c,35000
1545486425193,5,q5108,a,30000
1545486451570,6,q310,b,23000
1545486471905,7,q31,b,17000
1545486567461,8,q4205,d,13000
1545486586067,9,q4362,b,9000
1545486606018,10,q5323,b,13000
1545486631959,11,q10155,c,19000
1545486660894,12,q5526,a,23000
1545486690161,13,q4509,b,22000
1545486747048,14,q5327,b,50000
1545486781037,15,q9691,a,27000
1545486794411,16,q4499,d,5000
1545486811738,17,q5316,d,10000
