timestamp,solving_id,question_id,user_answer,elapsed_time
1555945381137,1,q6216,a,39000
1555945389957,2,q4792,c,5000
1555945422357,3,q326,b,18000
1555945443287,4,q1061,a,18000
1555945464166,5,q981,b,17000
1555945486461,6,q1295,b,19000
1555945507074,7,q1289,a,18000
1555945526337,8,q743,b,17000
1555945546302,9,q209,b,17000
1555945570981,10,q8154,b,22000
1555945590848,11,q399,a,15000
1555980018935,12,q8065,d,22000
1555980051148,13,q8061,b,21000
1555980092814,14,q8172,a,22000
1555980147348,15,q77,c,23000
1556235441770,16,q8101,b,21000
1556235504609,17,q8057,a,22000
1556235965027,18,q7,d,26000
1556236098879,19,q46,a,21000
1556236172390,20,q166,d,26000
1556236248972,21,q158,c,23000
1556236458967,22,q1114,c,21000
1556236561595,23,q291,a,19000
1556236601019,24,q985,b,16000
1556236642241,25,q539,a,16000
1556236684815,26,q763,b,17000
1556236732752,27,q921,a,17000
1556236791106,28,q561,b,19000
1556236845583,29,q1101,b,16000
1556236893900,30,q684,b,17000
1556236933200,31,q952,a,15000
1556236988781,32,q774,b,18000
1556237050410,33,q439,c,17000
1556237103505,34,q8147,c,23000
1556237152993,35,q8104,c,19000
1556237185357,36,q24,a,21000
1556237236119,37,q10974,b,23000
1556237285490,38,q8134,c,23000
1556237513570,39,q149,b,22000
1556237554000,40,q8062,b,23000
1556562228456,41,q11140,c,22000
1556562263466,42,q145,b,20000
1556562311005,43,q8146,b,22000
1556562347162,44,q146,b,29000
1556562398996,45,q11079,a,23000
1556562471740,46,q857,a,18000
1556562517339,47,q342,c,18000
1556562556638,48,q993,a,16000
1556562600642,49,q11261,b,18000
1556562639790,50,q766,a,14000
1556562755303,51,q1869,d,25000
1556562756006,51,q1870,d,25000
1556562756640,51,q1871,b,25000
1556640825891,52,q8133,c,23000
1556640885121,53,q8063,b,21000
1556640978041,54,q4,b,22000
1556641035906,55,q11136,d,22000
1556641131761,56,q8081,a,24000
1556641241171,57,q68,b,22000
1556641277026,58,q8067,d,24000
1556641327451,59,q1291,c,19000
1556641372307,60,q242,b,18000
1556641439785,61,q11263,b,17000
1556641468576,62,q815,a,18000
1556641544877,63,q470,b,16000
1556641599961,64,q350,a,19000
1556641634051,65,q11259,b,18000
1556641678340,66,q355,c,16000
1556641705219,67,q1081,a,14000
1556641739081,68,q327,c,20000
1556650129208,69,q11262,a,17000
1556650171640,70,q275,c,15000
1556650207814,71,q595,c,15000
1556650246706,72,q1337,c,18000
1556650289028,73,q11249,b,21000
1556650352044,74,q11063,d,22000
1556650379457,75,q8128,b,18000
1556650430702,76,q8059,a,19000
1556650478905,77,q91,d,20000
1556650505490,78,q11045,d,21000
1556684576114,79,q142,d,23000
1556684629505,80,q124,b,21000
1556684688998,81,q8142,b,23000
1556684746540,82,q11103,d,22000
1556684823115,83,q8126,c,21000
1556684865717,84,q8143,c,20000
1556685009893,85,q4166,c,13000
1556685060128,86,q5289,a,11000
1556685084140,87,q4538,b,11000
1556685129112,88,q289,b,16000
1556685206166,89,q516,a,16000
1556685247354,90,q412,a,19000
1556685289717,91,q295,c,15000
1556685310737,92,q301,b,15000
1556685349543,93,q519,c,18000
1556685393172,94,q760,b,16000
1556685433179,95,q1369,c,18000
1556685472609,96,q1122,b,15000
1556685575907,97,q1354,a,17000
1556685615841,98,q959,c,17000
1556685655882,99,q850,a,14000
1556685693796,100,q362,a,18000
1556685736004,101,q1300,b,16000
1556685781959,102,q559,c,17000
1556685835786,103,q1200,c,16000
1556685863183,104,q948,a,18000
1556685908097,105,q317,a,16000
1556685948383,106,q389,a,18000
1556685992334,107,q892,b,17000
1556686045803,108,q1095,c,16000
1556686084408,109,q401,a,15000
1556686125844,110,q1294,c,16000
1556686169332,111,q554,c,17000
1556686211183,112,q1340,a,18000
1556686703978,113,q8084,b,24000
1556686750434,114,q11098,c,19000
1556686803045,115,q8148,d,22000
1556686845861,116,q112,b,19000
1556686895847,117,q133,b,20000
