timestamp,solving_id,question_id,user_answer,elapsed_time
1531489953053,1,q8098,b,22000
1531489978724,2,q8074,c,22000
1531490006463,3,q176,a,25000
1531490026229,4,q1279,c,16000
1531490202165,5,q2067,a,48333
1531490202935,5,q2068,a,48333
1531490203692,5,q2069,d,48333
1531490276226,6,q3411,c,22333
1531490276850,6,q3412,a,22333
1531490277441,6,q3413,c,22333
1531490365592,7,q2991,d,27333
1531490365929,7,q2992,c,27333
1531490366279,7,q2993,b,27333
1531490457823,8,q2628,c,28666
1531490458456,8,q2629,b,28666
1531490459001,8,q2630,c,28666
1531490478619,9,q4555,d,18000
1531490508658,10,q4178,b,28000
1531490533061,11,q4761,c,22000
1531490545936,12,q6185,b,10000
1531490562903,13,q6243,a,14000
1531490572777,14,q6442,d,7000
1531490685843,15,q6981,b,27500
1531490686394,15,q6982,b,27500
1531490686794,15,q6983,c,27500
1531490687219,15,q6984,c,27500
1531490889318,16,q7335,a,48500
1531490889698,16,q7336,d,48500
1531490889940,16,q7337,d,48500
1531490890175,16,q7338,d,48500
