timestamp,solving_id,question_id,user_answer,elapsed_time
1553036462066,1,q5258,d,39000
1553036482355,2,q1112,a,17000
1553036507872,3,q1315,a,22000
1553036549062,4,q5680,b,38000
1553036568195,5,q297,b,16000
1553036619861,6,q5063,c,49000
1553036639075,7,q4813,b,16000
1553036658823,8,q393,c,17000
1553036678145,9,q4045,a,17000
1553036740953,10,q6507,c,60000
1553036768104,11,q218,b,22000
1553037225874,12,q5095,b,28000
1553037260853,13,q5044,d,28000
1553037324891,14,q4131,b,41000
1553037365241,15,q9074,b,29000
1553037413303,16,q5417,a,39000
1553037448602,17,q4479,b,28000
1553037477751,18,q5854,c,22000
1553037504874,19,q9114,b,20000
1553037545327,20,q5050,d,33000
1553037583652,21,q5402,c,29000
1553053127189,22,q694,c,22000
1553053164055,23,q342,c,17000
1553053180909,24,q723,a,10000
1553053205978,25,q11259,b,19000
1553053220519,26,q1352,a,8000
1553053246888,27,q490,b,19000
1553053276695,28,q952,a,19000
1553053304483,29,q11261,b,18000
1553053325240,30,q289,b,15000
1553053350552,31,q1058,b,18000
1553099251725,32,q4527,b,33000
1553099269116,33,q9824,c,11000
1553099315686,34,q6061,b,40000
1553099339452,35,q3788,c,17000
1553099374735,36,q6186,d,26000
1553099404579,37,q9004,a,22000
1553099455413,38,q5260,c,44000
1553099489815,39,q5625,c,28000
1553099511173,40,q4750,a,14000
1553099551095,41,q9191,a,34000
1553699014591,42,q664,a,10000
1553699042374,43,q11249,b,21000
1553699064317,44,q1110,b,17000
1553699091410,45,q1274,b,15000
1553699111457,46,q1192,c,15000
1553699128177,47,q295,c,11000
1553699150894,48,q997,a,18000
1553699177562,49,q469,c,16000
1553699202386,50,q286,a,18000
1553699225048,51,q11262,a,10000
1553699307545,52,q5988,a,49000
1553699333640,53,q4252,c,19000
1553699367150,54,q4057,a,27000
1553699382594,55,q8362,a,10000
1553699417064,56,q6243,b,27000
1553699463277,57,q3698,b,36000
1553699480428,58,q4554,c,11000
1553699498297,59,q9811,a,11000
1553699524383,60,q3935,b,19000
1553699615107,61,q5077,a,80000
