timestamp,solving_id,question_id,user_answer,elapsed_time
1567386971707,1,q6399,d,20000
1567386999588,2,q5351,c,20000
1567387029955,3,q754,c,21000
1567387175267,4,q6168,c,8000
1567387199275,5,q387,a,20000
1567387222404,6,q219,b,18000
1567387248746,7,q6127,a,22000
1568009299974,8,q8096,c,26000
1568009376138,9,q8177,b,31000
1568009438320,10,q154,b,28000
1568010176228,11,q131,c,28000
1568010277321,12,q53,b,29000
1568010358157,13,q8162,b,29000
1568066675328,14,q1195,c,20000
1568066713810,15,q1117,b,18000
1568066762080,16,q1330,c,19000
1568066804322,17,q1193,c,18000
1568066851158,18,q542,c,22000
1568067020950,19,q397,a,23000
1568067062730,20,q1000,a,19000
1568067103038,21,q308,b,18000
1568067141604,22,q1101,c,17000
1568067184151,23,q527,b,19000
1568067229244,24,q749,b,22000
1568067278192,25,q953,a,24000
1569158318017,26,q5691,d,15000
1569158400433,27,q6237,a,32000
1569158450278,28,q5262,c,29000
1569158515082,29,q6523,b,30000
1569158561716,30,q4023,d,33000
1569158604777,31,q5780,b,23000
1569158638727,32,q5686,a,20000
1569158693367,33,q5264,c,34000
1569158724369,34,q5289,c,16000
1569158777381,35,q3911,b,25000
1569158835840,36,q6185,a,30000
1569158897942,37,q4901,c,42000
1569158952631,38,q5014,a,21000
1569159013012,39,q9606,d,44000
1569159065609,40,q6298,c,29000
1569159948613,41,q6950,c,31500
1569159948756,41,q6951,d,31500
1569159948759,41,q6949,c,31500
1569159948834,41,q6952,a,31500
1569160175280,42,q6634,b,42500
1569160175286,42,q6635,c,42500
1569160175323,42,q6636,a,42500
1569160175328,42,q6633,d,42500
1569161040350,43,q6943,c,32250
1569161040358,43,q6942,c,32250
1569161040365,43,q6941,b,32250
1569161040376,43,q6944,c,32250
1569161459142,44,q6779,a,37500
1569161459162,44,q6777,b,37500
1569161459165,44,q6780,c,37500
1569161459299,44,q6778,c,37500
1569190475304,45,q3774,a,43000
1569190540331,46,q6373,c,29000
1569190621118,47,q6499,d,17000
1569190729829,48,q6390,b,37000
1569190792638,49,q6221,d,28000
1569190865165,50,q5588,c,30000
1569190949389,51,q5094,b,37000
1569190999274,52,q6525,c,26000
1569191117894,53,q6740,b,29000
1569191209809,54,q4517,a,11000
1569191262726,55,q5455,b,25000
1569191346136,56,q4272,c,35000
1569191408510,57,q6318,c,27000
1569191462225,58,q4564,a,21000
1569191501010,59,q6411,c,13000
1569191725506,60,q3189,b,2000
1569191725683,60,q3190,c,2000
1569191726130,60,q3191,d,2000
1569191866730,61,q2902,a,5000
1569191866751,61,q2903,b,5000
1569191866758,61,q2901,d,5000
1569192021343,62,q2981,b,28666
1569192021500,62,q2979,b,28666
1569192021577,62,q2980,a,28666
1569192154960,63,q2693,a,23333
1569192155020,63,q2692,d,23333
1569192155167,63,q2691,a,23333
1569192304655,64,q3389,c,29333
1569192304704,64,q3387,b,29333
1569192304739,64,q3388,b,29333
1569223184335,65,q6399,b,21000
1569223232097,66,q5351,a,30000
1569223265324,67,q6168,c,17000
1569223321705,68,q5691,d,29000
1569223375480,69,q6237,d,27000
1569223405740,70,q5262,b,14000
1569223438770,71,q5686,c,22000
1569223476132,72,q5264,a,17000
1569223497235,73,q3911,d,11000
1569223552522,74,q6185,b,14000
1569223599166,75,q4901,a,21000
1569223637536,76,q5014,d,9000
1569277309857,77,q1830,b,32666
1569277309875,77,q1832,d,32666
1569277309896,77,q1831,a,32666
1569277499948,78,q2269,d,34333
1569277499999,78,q2268,d,34333
1569277500092,78,q2270,d,34333
1569277663259,79,q1726,a,31666
1569277663307,79,q1725,d,31666
1569277663341,79,q1727,c,31666
1569277829359,80,q1583,c,31000
1569277829516,80,q1582,b,31000
1569277829703,80,q1581,b,31000
1569278012674,81,q1679,d,35000
1569278012695,81,q1677,b,35000
1569278012778,81,q1678,c,35000
1569278136159,82,q8112,b,25000
1569278195012,83,q64,b,33000
1569278270825,84,q8068,b,36000
1569278324570,85,q8061,c,26000
1569278375395,86,q16,b,24000
1569278430073,87,q86,d,25000
1569366576404,88,q8057,c,25000
1569366635608,89,q8131,b,30000
1569366696185,90,q57,b,27000
1569366750567,91,q65,d,29000
1569366806443,92,q188,c,25000
1569366856735,93,q52,b,22000
1569367084008,94,q6940,d,47500
1569367084013,94,q6937,c,47500
1569367084032,94,q6938,a,47500
1569367084093,94,q6939,c,47500
1569367376545,95,q6871,a,49250
1569367376770,95,q6872,c,49250
1569367376783,95,q6869,b,49250
1569367376803,95,q6870,a,49250
1569367697789,96,q6843,a,41000
1569367697791,96,q6844,b,41000
1569367697882,96,q6842,b,41000
1569367697907,96,q6841,a,41000
1569367936684,97,q6649,d,31500
1569367936694,97,q6652,a,31500
1569367936700,97,q6650,a,31500
1569367936712,97,q6651,a,31500
1569377309034,98,q8090,d,23000
1569377540074,99,q8102,c,24000
1569377875121,100,q7,c,24000
1569377982009,101,q8074,d,28000
1569378382475,102,q135,d,27000
1569379285102,103,q149,b,10000
1569379601921,104,q6902,b,23750
1569379601963,104,q6901,d,23750
1569379601999,104,q6904,a,23750
1569379602206,104,q6903,d,23750
1569379948786,105,q6690,d,30750
1569379948876,105,q6689,d,30750
1569379948914,105,q6691,a,30750
