timestamp,solving_id,question_id,user_answer,elapsed_time
1537884888698,1,q4781,a,17000
1537884900590,2,q4556,c,10000
1537884924338,3,q4025,d,22000
1537884957577,4,q5133,a,31000
1537884984075,5,q5725,b,24000
1537885032583,6,q5265,d,46000
1537885071998,7,q5228,d,37000
1537885108570,8,q5679,c,34000
1537885135518,9,q4133,b,24000
1537885155042,10,q5746,d,17000
1537885274713,11,q5262,c,11000
1537885310605,12,q3774,a,14000
1537885330136,13,q5311,d,11000
1537885361781,14,q8577,a,24000
1537885385368,15,q4557,b,11000
1537885424544,16,q4593,b,32000
1537885469291,17,q6074,c,14000
1537885496924,18,q9422,a,13000
1537885539728,19,q4539,a,14000
1537885567013,20,q4041,d,21000
1537885637291,21,q816,b,16000
1537885676758,22,q646,c,16000
1537885717081,23,q1319,b,15000
1537885754616,24,q11262,a,17000
1537885792969,25,q276,b,16000
1537885830184,26,q1041,c,15000
1537885868711,27,q1182,c,19000
1537885906723,28,q295,c,15000
1537885945865,29,q1306,c,18000
1537885985226,30,q985,b,16000
1538014920776,31,q6494,d,30000
1538014986214,32,q8975,c,20000
1538048203467,33,q6255,b,13000
1538049660600,34,q10028,c,19000
1538049697240,35,q5319,a,22000
1538049757262,36,q9963,d,27000
1538049813767,37,q6351,d,23000
1538049849564,38,q6184,b,10000
1538049887086,39,q6745,d,32000
1538049949884,40,q8505,a,25000
1538049974698,41,q5250,a,18000
1538050008596,42,q4166,b,27000
1538050050500,43,q6740,b,32000
1538050090006,44,q9434,d,27000
1538050141798,45,q4468,d,28000
1538050855769,45,q4468,c,18000
1538050874190,46,q5262,b,10000
1538050905571,47,q4627,a,27000
1538050941561,48,q6496,d,29000
1538050965858,49,q9431,c,19000
1538051005615,50,q6030,b,32000
1538051048501,51,q4544,d,16000
1538051079676,52,q4895,b,25000
1538051098330,53,q9376,a,12000
1538051132269,54,q4516,c,27000
1538051170622,55,q5050,d,17000
1538051926633,56,q4473,b,19000
1538051964080,57,q9939,a,18000
1538052000233,58,q4318,b,22000
1538052034751,59,q6160,a,24000
1538052072420,60,q6362,c,26000
1538052117910,61,q9853,c,33000
1538052163869,62,q6110,b,19000
1538052194208,63,q5219,a,24000
1538052223897,64,q3935,b,14000
1538052362284,65,q8185,b,7000
1538052401338,66,q6735,b,28000
1538052442278,67,q4348,a,23000
1538052471929,68,q8687,a,23000
1538052493668,69,q9934,d,15000
1538052525940,70,q4435,a,15000
1538052544709,71,q5747,d,12000
1538052588250,72,q6294,b,32000
1538052627772,73,q9461,d,19000
1538052639738,74,q4490,b,6000
1538052665476,75,q3995,a,20000
1538052680718,76,q5091,c,8000
1538052736493,77,q9877,c,19000
1538052759247,78,q4085,d,7000
1538052795316,79,q4729,a,16000
1538053033422,80,q4318,d,17000
1538053050087,81,q4729,c,12000
1538053075000,82,q5856,b,17000
1538053117382,83,q8899,d,35000
1538053158465,84,q5765,a,22000
1538053184029,85,q6168,a,20000
1538053210526,86,q4086,a,10000
1538053231311,87,q9349,d,14000
1538053268200,88,q4668,b,15000
1538053306909,89,q5415,c,17000
1538053336620,90,q6185,c,6000
1538053368235,91,q9393,b,24000
1538053401286,92,q5348,d,12000
1538053428476,93,q4319,d,21000
1538053697201,93,q4319,a,14000
1538053788451,94,q6745,c,14000
1538118151419,95,q5322,c,10000
1538118182758,96,q10241,b,16000
1538119774930,97,q6327,c,26000
1538119813321,98,q9578,a,32000
1538325499437,99,q5313,d,14000
1538326074655,100,q6494,c,11000
1538326087675,101,q5313,c,8000
1538326123779,102,q10330,c,26000
1538326154694,103,q6502,d,25000
1538326185775,104,q6377,d,23000
1538326206672,105,q4429,b,14000
1538326233460,106,q10089,b,20000
1538326262277,107,q6239,c,15000
1538326279817,108,q5049,c,12000
1538326303110,109,q4515,b,17000
1538326338634,110,q8499,c,26000
1538326363470,111,q4115,b,16000
1538326382427,112,q8422,d,14000
1538326401866,113,q6322,a,15000
1538326426276,114,q8952,c,19000
1538326464767,115,q6186,a,33000
1538326486252,116,q3665,b,6000
1538326509146,117,q4146,a,18000
1538326527976,118,q8374,c,14000
1538326550129,119,q5693,a,11000
1538326578340,120,q4039,b,23000
1538326612510,121,q6187,b,29000
1538327053998,122,q6186,d,14000
1538327093486,123,q6187,a,17000
1538327118644,124,q9039,c,17000
