timestamp,solving_id,question_id,user_answer,elapsed_time
1572379523000,1,q10027,c,13000
1572379545000,2,q559,c,16000
1572379594000,3,q8643,c,45000
1572379613000,4,q6249,a,16000
1572379664000,5,q8603,c,48000
1572379685000,6,q8881,b,18000
1572379713000,7,q8820,d,25000
1572592873121,8,q10027,c,13000
1572592895201,9,q559,c,16000
1572592943899,10,q8643,c,45000
1572592962720,11,q6249,a,16000
1572593014198,12,q8603,c,48000
1572593034684,13,q8881,b,18000
1572593062813,14,q8820,d,25000
1572808353000,15,q5052,a,11000
1572808392000,16,q4883,a,30000
1572808411000,17,q8732,c,9000
1572808440000,18,q9424,b,19000
1572808478000,19,q6007,a,29000
1572808512000,20,q5444,c,25000
1572808530000,21,q6466,a,9000
1572808557000,22,q9487,d,18000
1572808597000,23,q9721,d,32000
1572808637000,24,q8591,a,31000
1572808656000,25,q10079,c,11000
1572808695000,26,q6546,a,30000
1572808729000,27,q6049,a,21000
1572808749000,28,q3916,b,12000
1572808784000,29,q5655,c,25000
1572810212000,30,q11784,c,31250
1572810212000,30,q11783,c,31250
1572810213000,30,q11786,a,31250
1572810213000,30,q11785,d,31250
1572810310000,31,q11778,b,22000
1572810310000,31,q11777,a,22000
1572810310000,31,q11775,d,22000
1572810310000,31,q11776,b,22000
1572810500000,32,q10822,c,45750
1572810500000,32,q10821,b,45750
1572810500000,32,q10823,d,45750
1572810500000,32,q10820,d,45750
1572810623000,33,q6696,a,29000
1572810623000,33,q6693,c,29000
1572810623000,33,q6694,d,29000
1572810623000,33,q6695,a,29000
1573021702936,34,q5052,a,11000
1573021742003,35,q4883,a,30000
1573021761185,36,q8732,c,9000
1573021790244,37,q9424,b,19000
1573021827790,38,q6007,a,29000
1573021862036,39,q5444,c,25000
1573021879473,40,q6466,a,9000
1573021906969,41,q9487,d,18000
1573021947039,42,q9721,d,32000
1573021986677,43,q8591,a,31000
1573022005706,44,q10079,c,11000
1573022044954,45,q6546,a,30000
1573022078735,46,q6049,a,21000
1573022098987,47,q3916,b,12000
1573022133769,48,q5655,c,25000
1573023562433,49,q11784,c,31250
1573023562435,49,q11783,c,31250
1573023562463,49,q11785,d,31250
1573023562488,49,q11786,a,31250
1573023660001,50,q11776,b,22000
1573023660004,50,q11777,a,22000
1573023660008,50,q11778,b,22000
1573023660032,50,q11775,d,22000
1573023849995,51,q10821,b,45750
1573023850043,51,q10822,c,45750
1573023850077,51,q10823,d,45750
1573023850126,51,q10820,d,45750
1573023973018,52,q6693,c,29000
1573023973041,52,q6694,d,29000
1573023973068,52,q6695,a,29000
1573023973083,52,q6696,a,29000
1573918570000,53,q3159,a,25333
1573918570000,53,q3161,c,25333
1573918570000,53,q3160,b,25333
1573919010000,54,q2796,a,38333
1573919010000,54,q2798,a,38333
1573919010000,54,q2797,a,38333
1573919495000,55,q3170,d,40333
1573919495000,55,q3168,a,40333
1573919495000,55,q3169,d,40333
1573919820000,56,q11296,a,26333
1573919820000,56,q11298,d,26333
1573919820000,56,q11297,c,26333
1573920182000,57,q2619,c,32333
1573920182000,57,q2621,d,32333
1573920182000,57,q2620,b,32333
1573920877000,58,q8643,d,34000
1573920912000,59,q8603,a,25000
1573920942000,60,q8820,d,19000
1573920966000,61,q5052,a,15000
1573921003000,62,q8732,d,28000
1573921019000,63,q9424,a,9000
1573921053000,64,q9487,c,24000
1573921073000,65,q9721,a,13000
1573921112000,66,q10079,c,32000
1573921173000,67,q6546,d,53000
1573921207000,68,q6049,b,27000
1573921254000,69,q3916,d,37000
1574101649000,70,q10802,c,45750
1574101649000,70,q10803,b,45750
1574101650000,70,q10801,c,45750
1574101650000,70,q10800,c,45750
1574101913000,71,q17495,b,45750
1574101913000,71,q17496,c,45750
1574101913000,71,q17494,d,45750
1574101914000,71,q17497,a,45750
1574102244000,72,q11636,a,44500
1574102244000,72,q11638,c,44500
1574102244000,72,q11635,a,44500
1574102244000,72,q11637,c,44500
1574131920050,73,q3159,a,25333
1574131920050,73,q3160,b,25333
1574131920077,73,q3161,c,25333
1574132359564,74,q2797,a,38333
1574132359575,74,q2796,a,38333
1574132359616,74,q2798,a,38333
1574132844440,75,q3170,d,40333
1574132844443,75,q3168,a,40333
1574132844457,75,q3169,d,40333
1574133169915,76,q11297,c,26333
1574133169916,76,q11296,a,26333
1574133169921,76,q11298,d,26333
1574133532086,77,q2620,b,32333
1574133532095,77,q2619,c,32333
1574133532119,77,q2621,d,32333
1574134226596,78,q8643,d,34000
1574134261794,79,q8603,a,25000
1574134292367,80,q8820,d,19000
1574134315970,81,q5052,a,15000
1574134352501,82,q8732,d,28000
1574134369049,83,q9424,a,9000
1574134402891,84,q9487,c,24000
1574134423405,85,q9721,a,13000
1574134462220,86,q10079,c,32000
1574134522478,87,q6546,d,53000
1574134557234,88,q6049,b,27000
1574134603755,89,q3916,d,37000
1574314999393,90,q10802,c,45750
1574314999422,90,q10803,b,45750
1574314999444,90,q10800,c,45750
1574314999462,90,q10801,c,45750
1574315263278,91,q17496,c,45750
1574315263300,91,q17495,b,45750
1574315263344,91,q17494,d,45750
1574315263718,91,q17497,a,45750
1574315594366,92,q11638,c,44500
1574315594383,92,q11637,c,44500
1574315594387,92,q11636,a,44500
1574315594412,92,q11635,a,44500
