timestamp,solving_id,question_id,user_answer,elapsed_time
1550911211564,1,q5577,a,24000
1550911241653,2,q3983,b,27000
1550911262254,3,q297,b,16000
1550911280341,4,q377,a,15000
1550911313952,5,q4291,b,31000
1550911361144,6,q3741,d,44000
1550911391657,7,q4815,a,27000
1550911522915,8,q5379,c,5000
1550911577156,9,q4297,b,46000
1550911591329,10,q5575,a,7000
1550911621078,11,q6314,a,22000
1550911661056,12,q5406,d,33000
1550911686112,13,q5459,b,18000
1550911729268,14,q5914,d,36000
1550911749200,15,q9802,d,13000
1550911773716,16,q3702,d,18000
1550911806292,17,q4158,b,24000
1551073557122,18,q297,b,16000
1551073625245,19,q5577,a,23000
1551073635130,20,q9802,d,4000
1551073665020,21,q3983,c,19000
1551073706617,22,q3741,a,36000
1551073717179,23,q5459,b,6000
1551073742418,24,q3702,d,21000
1551073753264,25,q5575,a,5000
1551073770836,26,q6314,d,12000
1551073796627,27,q4815,a,22000
1551073820696,28,q5914,b,20000
1551073851664,29,q4291,a,26000
1551073863908,30,q4158,b,8000
1551073881861,31,q5406,a,13000
1551073902934,32,q377,a,10000
1551073959424,33,q4297,c,16000
1551073969805,34,q5379,c,5000
1551074251234,35,q5519,a,29000
1551074309959,36,q5714,d,24000
1551074387115,37,q5896,c,39000
1551074448664,38,q9877,c,30000
1551074488094,39,q3935,b,12000
1551074577087,40,q5769,a,24000
1551074608509,41,q8482,a,25000
1551074671319,42,q10253,a,19000
1551074714161,43,q5468,b,13000
1551074733491,44,q5402,c,12000
1551074783712,45,q5329,b,21000
1551074873740,46,q10251,b,39000
1551074925912,47,q5251,b,32000
1551074987816,48,q4508,b,22000
1551075024426,49,q6504,b,17000
1551075062683,50,q9520,b,31000
1551075147209,51,q6725,c,42000
1551075168286,52,q4402,a,13000
1551075201138,53,q5682,c,23000
1551075268155,54,q10244,c,29000
1551075292217,55,q3928,b,13000
1551075344908,56,q4076,a,23000
1551075383203,57,q4438,a,21000
1551075407194,58,q9548,d,18000
1551075487400,59,q4470,a,15000
1551075556276,60,q4630,a,21000
1551075576627,61,q6155,d,14000
1551075647200,62,q9127,d,21000
1551075706443,63,q4533,c,25000
1551075761196,64,q5233,a,16000
1551097821062,65,q191,b,21000
1551097851719,66,q8180,d,21000
1551097883213,67,q8172,a,21000
1551097910438,68,q11148,c,20000
1551097941264,69,q8065,d,20000
1551097965545,70,q8061,b,18000
1551098000748,71,q73,b,22000
1551098073046,72,q11230,d,22000
