timestamp,solving_id,question_id,user_answer,elapsed_time
1514696486524,1,q8098,b,48000
1514696509206,2,q8074,d,19000
1514696532820,3,q176,b,21000
1514696558768,4,q1279,a,24000
1514696671580,5,q2068,d,24333
1514696671590,5,q2067,a,24333
1514696671596,5,q2069,b,24333
1514696740689,6,q3411,a,22000
1514696740690,6,q3413,d,22000
1514696740731,6,q3412,c,22000
1514696805458,7,q2992,b,20666
1514696805458,7,q2993,b,20666
1514696805493,7,q2991,b,20666
1514696894246,8,q2628,a,28666
1514696894292,8,q2629,d,28666
1514696894298,8,q2630,b,28666
1514696940727,9,q4555,d,44000
1514697003812,10,q4178,c,60000
1514697040952,11,q4761,c,35000
1514697055453,12,q6185,b,12000
1514697064448,13,q6243,b,7000
1514697141090,14,q6442,a,74000
1514697433035,15,q6950,a,72250
1514697433061,15,q6951,b,72250
1514697433132,15,q6952,c,72250
1514697433855,15,q6949,d,72250
1514697804451,16,q7338,b,92000
1514697804487,16,q7336,b,92000
1514697804511,16,q7337,d,92000
1514697804575,16,q7335,d,92000
1514699381021,17,q4489,b,23000
1514710496743,18,q8692,c,49000
1514710664029,19,q4068,d,49000
1514710997841,20,q9479,a,70000
1514711277884,21,q6261,b,118000
1514711433597,22,q4553,d,77000
1514711697270,23,q5323,b,66000
1514711946294,24,q8897,b,63000
1514712121010,25,q5724,a,74000
1514712325711,26,q5242,c,47000
1514864640393,27,q5682,d,72000
1514969791944,28,q8186,c,72000
1514970082682,29,q3694,c,78000
1514970647139,30,q3928,a,54000
1514970862475,31,q5051,c,43000
1514971044494,32,q10261,b,53000
1514971195239,33,q4476,c,2000
1514971701396,34,q9608,a,66000
1515058318779,35,q4297,c,30000
1515058510628,36,q9933,a,49000
1515105916993,37,q5459,b,37000
1515106130311,38,q5073,a,26000
1515106328758,39,q5492,b,41000
1515106552223,40,q9944,d,79000
1515106735050,41,q5358,d,54000
1515106987889,42,q6733,c,56000
1515144634837,43,q5682,c,36000
1515145043395,44,q6733,d,54000
1515145223181,45,q5683,b,56000
1515145801043,46,q8903,b,2000
1515145981953,47,q8482,a,26000
1515146115843,48,q4621,a,74000
1515212813270,49,q5401,d,71000
1515213248150,50,q8374,d,39000
1515213861724,51,q6242,a,56000
1515214134395,52,q4023,d,124000
1515214446203,53,q5304,a,46000
1515214729640,54,q8959,c,62000
1515312092434,55,q6390,d,61000
1515312377700,56,q5040,b,42000
1515312522293,57,q6329,c,43000
1515312627723,58,q10305,a,60000
1515363809413,59,q5079,b,22000
1515364075897,60,q4619,a,25000
1515401559646,61,q5004,b,12000
1515401808197,62,q9857,b,6000
1515402090604,63,q6034,b,42000
1515402220229,64,q5524,a,36000
1515402356562,65,q4049,b,27000
1515402476558,66,q8758,a,50000
1515402845003,67,q3687,c,47000
1515403008382,68,q3821,b,16000
1515450992694,69,q5769,b,33000
1515451287745,70,q10330,c,66000
1515451742980,71,q5362,b,35000
1515451824618,72,q4158,b,15000
1515452048432,73,q4113,b,41000
1515452384502,74,q9547,c,120000
1515452585295,75,q5747,d,65000
1515452863305,76,q5054,a,40000
1515453011579,77,q4505,d,6000
1515510483246,78,q9905,b,33000
1515536953882,79,q6253,c,12000
1515537424635,80,q5313,c,81000
1515537532768,81,q4591,a,11000
1515537989140,81,q4591,b,15000
1515538309852,82,q5724,b,32000
1515538463445,83,q9804,b,100000
1515538778834,84,q4321,c,28000
1515539121000,85,q3774,b,66000
1515622170403,86,q3828,b,15000
1515622803898,87,q10275,c,35000
1515622900499,88,q4076,a,26000
1515622998579,89,q8455,d,24000
1515662378856,90,q4540,c,46000
1515662545847,91,q8207,d,53000
1515662935791,92,q5329,b,35000
1515663103375,93,q6497,a,62000
1515663314977,94,q4402,b,54000
1515663346833,95,q5683,b,10000
1515663434030,96,q5682,a,38000
1515663590309,97,q6733,d,29000
1515663646610,98,q4402,a,17000
1515663824213,99,q10289,a,57000
1515711578250,100,q3915,a,36000
1515711805602,101,q5304,c,10000
1515711865145,102,q3915,c,8000
1515751232853,103,q5048,a,14000
1515751396515,104,q6353,a,38000
1515751559767,105,q9079,d,66000
1515751722106,106,q4112,b,34000
1515751791612,107,q5760,b,5000
1515751955181,108,q4246,c,15000
1515752131862,109,q8884,d,74000
1515752314711,110,q4282,c,27000
1515752452594,111,q6067,a,30000
1515752740037,112,q5713,a,36000
1515752874672,113,q10208,b,53000
1515753052025,114,q3926,b,7000
1516099018637,115,q5286,c,34000
1516138205242,116,q6741,b,45000
1516266582825,117,q8857,d,42000
1516266840779,118,q4577,a,45000
1516267084238,119,q5067,b,19000
1516314270714,120,q5321,b,26000
1516314631033,121,q4299,c,9000
1516353160166,122,q4477,c,18000
1516353552946,123,q3684,d,75000
1516353743717,124,q4820,d,26000
1516353878257,125,q9069,a,40000
1516660189511,126,q3740,a,39000
1516706085795,127,q3807,c,43000
1516706289028,128,q6117,d,45000
1517412114671,129,q9805,b,114000
1517412358428,130,q5284,b,53000
1517412526633,131,q5787,a,86000
1517412640106,132,q6440,d,54000
1517412836272,133,q10241,a,73000
1517413158271,134,q6400,c,94000
1517413290572,135,q5250,a,57000
1522893822044,136,q4732,d,70000
