timestamp,solving_id,question_id,user_answer,elapsed_time
1557572070881,1,q4410,c,31000
1557572110936,2,q3908,d,37000
1557572140162,3,q8108,d,26000
1557572164590,4,q8154,b,20000
1557572206029,5,q3625,a,38000
1557572230670,6,q3884,a,21000
1557572266221,7,q4291,b,32000
1557572329987,8,q4314,d,61000
1557572367470,9,q5957,c,34000
1557572398907,10,q4811,c,27000
1557572426687,11,q4531,a,23000
1557572570804,12,q1170,a,17000
1557572593963,13,q1051,c,15000
1557572618915,14,q600,b,18000
1557572638382,15,q295,c,14000
1557572660530,16,q610,a,17000
1557572696578,17,q1282,a,14000
1557572718545,18,q534,a,16000
1557572743004,19,q11249,b,17000
1557572765341,20,q569,a,14000
1557572790519,21,q445,a,17000
