timestamp,solving_id,question_id,user_answer,elapsed_time
1511440319700,1,q8098,b,17000
1511440343362,2,q8074,d,21000
1511440362792,3,q176,a,1000
1511440365925,4,q1279,c,1000
1511440374180,5,q2069,a,1666
1511440374226,5,q2067,b,1666
1511440374241,5,q2068,b,1666
1511440380345,6,q3412,b,1000
1511440380348,6,q3411,a,1000
1511440380370,6,q3413,c,1000
1511440388052,7,q2992,b,1000
1511440388115,7,q2993,a,1000
1511440388123,7,q2991,a,1000
1511440393579,8,q2628,b,1000
1511440393600,8,q2629,d,1000
1511440393609,8,q2630,b,1000
1511440399333,9,q4555,b,3000
1511440402748,10,q4178,b,1000
1511440406919,11,q4761,c,0
1511440410867,12,q6185,d,2000
1511440413748,13,q6243,c,1000
1511440418188,14,q6442,b,2000
1511440435007,15,q6949,c,1500
1511440435085,15,q6950,c,1500
1511440435121,15,q6952,a,1500
1511440435180,15,q6951,b,1500
1511440443546,16,q7338,a,1000
1511440443611,16,q7336,c,1000
1511440443620,16,q7335,b,1000
1511440443626,16,q7337,d,1000
